TIME,BIOGAS,BIOMASS,GEOTHERMAL,SMALL HYDRO,SOLAR,WIND TOTAL
1/16/18,5737.328084,7795.03574,23135.62839,10156.36302,2568.570378,7429.557231
1/17/18,5521.940534,7886.54799,22427.84376,0.487440568,2178.765872,14099.74822
1/18/18,5448.829683,7717.088273,23047.38775,8895.577795,1668.459391,11060.62428
1/19/18,5444.351382,7895.032949,22424.54525,8762.958979,1941.24946,5154.918295
1/20/18,5391.204496,7895.133634,22332.60812,8730.453669,1833.278828,5962.875402
1/21/18,5401.339393,7894.650337,22428.04393,8787.336817,1728.05758,938.7996019
1/22/18,5398.468281,7889.856319,22293.34651,8666.936245,1989.965508,205.2514156
1/23/18,5402.144929,7782.524289,22185.99596,8864.410889,2003.026795,3913.5687
1/24/18,5406.1881,7938.60748,22235.09106,8784.315792,1668.872092,4480.009917
1/25/18,5413.108799,8081.465431,22078.19809,8916.342633,1454.994008,1771.81203
1/26/18,5308.295444,7758.94735,22238.84062,9045.979248,1750.426421,610.3329635
1/27/18,5349.350337,7817.051338,22172.22659,8779.318114,1597.3737,908.0456327
1/28/18,5387.12871,7658.857541,21954.74972,8908.436946,1723.582409,1995.201244
1/29/18,5477.108938,7804.395695,22142.19155,8874.250297,1924.632934,2346.476713
1/30/18,5468.912563,7860.309453,22120.6963,8718.447281,1607.459106,4924.554821
1/31/18,5451.92044,7849.224039,22498.4173,9481.934293,1787.50178,7776.400072
2/1/18,5482.65905,7620.822494,22420.14906,9451.137955,2030.559594,3831.104369
2/2/18,5499.871348,7753.583069,22495.29573,9698.262278,1867.800387,7280.576946
2/3/18,5660.245186,8044.664002,22618.35023,10557.31269,2424.351254,12075.36882
2/4/18,5760.796456,8230.339871,22863.13281,10696.64229,2479.144872,13256.45208
2/5/18,5587.692779,7920.246605,22583.8343,9689.250941,1751.127469,14138.12108
2/6/18,5481.766253,8074.600448,22469.06949,8432.038331,1327.453128,10841.39602
2/7/18,5641.550045,8169.140347,22638.6849,10021.51672,2400.008121,7464.609402
2/8/18,5658.445819,8091.089844,22562.02707,10848.20628,2658.20995,8291.062905
2/9/18,5597.377247,8167.823269,22687.47499,10581.13558,2567.047621,11215.27081
2/10/18,5604.180831,8075.84506,22902.34091,10747.95079,2684.589007,6086.289807
2/11/18,5474.66619,8080.056533,22524.97034,10511.47482,3076.490574,14834.02507
2/12/18,5386.493719,7904.080278,21859.50244,9134.545729,1510.998597,434.3800897
2/13/18,5421.048668,7755.888928,22134.32737,9259.070254,1421.051589,6457.169231
2/14/18,5531.441635,7846.909583,22495.19433,9922.802591,2050.020849,11860.34472
2/15/18,5446.990653,7783.476323,22875.14299,9686.357473,1785.068148,9111.033505
2/16/18,5422.992185,7881.606163,22723.16561,9775.882525,1978.565194,11164.62039
2/17/18,5456.946284,7968.002654,22751.57279,9888.780506,2587.970214,6382.769914
2/18/18,5593.216067,7999.582768,22915.54578,9551.209653,2808.883739,6327.091866
2/19/18,5525.417113,7829.713611,22538.65531,8810.975957,2082.161805,5133.625793
2/20/18,5512.219908,7771.732477,22563.20355,8682.940153,1488.054693,10381.31728
2/21/18,5602.934091,7898.888467,22604.51109,8843.791397,1371.427394,10783.86937
2/22/18,5670.107343,8144.476347,22831.25089,8282.73574,2127.640841,6420.329289
2/23/18,5568.558806,7829.955095,22764.33941,8272.040606,1794.711056,7450.304765
2/24/18,5545.23086,7968.64148,23013.80393,8576.175171,2765.596982,16999.81993
2/25/18,5585.358425,8036.933507,23148.34663,9436.002487,2820.255262,23190.80479
2/26/18,5586.274834,7763.358249,22757.49682,8700.377535,2100.074982,24365.06864
2/27/18,5481.572921,7691.480782,22682.26788,8413.513414,1749.347036,18389.50441
2/28/18,5502.035724,7906.208767,22714.34887,9768.619288,2112.322557,18729.50062
3/1/18,5713.048255,8068.8554,22728.87016,9408.237933,2396.201918,21485.67366
3/2/18,5637.697859,7968.016594,22679.36195,8948.20234,2271.244852,17165.25335
3/3/18,5646.534756,8102.458526,22705.56482,9226.696157,2441.613475,9860.410023
3/4/18,5683.303892,8274.942424,22877.74446,9246.029917,3025.097908,12219.0678
3/5/18,5577.087786,7948.248222,22631.40699,8950.472438,2167.280276,3892.550687
3/6/18,5478.238392,7797.409924,22239.44819,8435.940866,1271.033119,9236.000415
3/7/18,5534.899906,8137.529389,22478.77197,8328.427604,1931.892724,17585.76147
3/8/18,5763.824307,8277.734528,22526.14833,9124.577566,1681.036882,13671.51043
3/9/18,5764.921455,8340.659932,22722.33828,8814.966753,1766.152675,13247.90611
3/10/18,5800.107839,8320.292489,22418.47725,9329.539985,1708.76687,15775.23857
3/11/18,5812.342716,8379.928122,22529.71653,8991.775158,1697.150336,19631.94315
3/12/18,5711.89767,8046.720476,22153.71739,8528.633664,1187.253141,14429.88346
3/13/18,5673.182686,8046.707707,22455.64158,9014.558216,1483.417867,12964.03369
3/14/18,5651.235081,8324.855119,23180.82732,9635.628718,1573.854896,11952.88272
3/15/18,5721.187661,8268.371396,23167.67424,9969.355372,1878.758611,13418.09888
3/16/18,5767.651179,8234.04714,23291.06883,9964.001753,2393.23452,13555.29295
3/17/18,5715.538146,8210.746273,23333.03853,9902.409749,2136.908008,14090.23516
3/18/18,5752.046358,8315.992471,23178.38616,9265.694149,2209.839097,19356.85198
3/19/18,5760.642642,8051.897504,22877.67329,8627.824187,813.6065065,14213.27304
3/20/18,5687.281769,8435.500323,22601.72573,8043.460575,710.9860374,8570.78878
3/21/18,5719.996096,8491.568017,23143.61642,9734.037129,1424.651062,21816.58332
3/22/18,5769.314176,8328.317781,23021.48337,10096.77352,1948.160655,19425.75312
3/23/18,5774.072169,8467.012939,22877.56186,10624.11348,2170.306697,25585.14014
3/24/18,5658.573483,8657.437956,22910.55562,10250.27831,2374.295938,25566.5173
3/25/18,5795.470347,8646.118575,22895.78947,9178.335101,2146.968008,17079.69402
3/26/18,5707.182686,8240.833073,22631.52378,8037.593786,1033.153115,19823.62169
3/27/18,5724.503243,8337.987682,23173.61906,8073.777828,1216.174524,20845.61738
3/28/18,5674.854194,8185.810381,22871.83664,9425.269485,993.1005435,16016.71164
3/29/18,5844.037775,8241.267107,22954.18243,9598.68177,1568.008241,16439.07616
3/30/18,5779.724868,8399.170027,23050.78002,9374.843252,1597.124284,18900.53566
3/31/18,5735.399854,8034.47042,22855.27712,9671.884882,2424.631336,21371.09812
4/1/18,5700.054345,8353.380815,23008.31232,9978.185271,2327.488687,20440.21476
4/2/18,5543.129411,8201.713123,22642.82194,8425.768401,1036.934089,11996.46925
4/3/18,5557.003311,8247.576226,22774.29114,8423.096887,2057.702393,21347.09834
4/4/18,5735.874665,8305.389521,23248.80374,10541.97439,2655.955046,23473.19233
4/5/18,5714.652764,8397.089393,23252.87077,10389.78552,2666.575006,24207.40953
4/6/18,5747.082072,8207.588238,23056.68231,10269.57656,2705.566409,16923.93253
4/7/18,5756.833181,8227.299424,23196.67536,10541.83066,2506.897696,22658.09771
4/8/18,5684.053342,8260.694061,23307.47475,10530.79005,2650.631526,27436.44665
4/9/18,5557.171767,8098.691957,22887.61565,9577.409729,2416.039484,23487.30811
4/10/18,5612.017538,8267.25088,22683.09378,9683.270337,2162.923002,23242.9529
4/11/18,5734.000599,8312.603792,23014.59633,10273.48599,2629.775597,21683.71946
4/12/18,5723.204073,8183.31139,22925.38147,10389.27697,2876.152461,26205.12591
4/13/18,5734.268613,8217.311269,23013.44436,9937.951677,2254.392233,20323.22004
4/14/18,5691.894637,8231.578526,23234.70848,10453.55016,2313.00244,24675.16196
4/15/18,5647.088918,8244.361143,23261.60742,9887.906141,2292.411272,21287.85513
4/16/18,5446.659538,8011.91388,22606.15955,10124.00679,2396.67859,18569.91849
4/17/18,5457.785807,7982.127083,22789.01989,9771.452613,2536.014502,16078.69974
4/18/18,5670.111176,8290.21362,22676.83362,10144.06046,2764.993916,24886.74014
4/19/18,5625.512781,8204.656621,22308.35436,9998.420421,2876.655097,23016.71716
4/20/18,5577.374048,8150.871513,22368.08784,9092.590659,2551.492592,18203.92705
4/21/18,5750.678515,8398.870913,22827.45906,9234.329456,2500.337922,19550.49075
4/22/18,5713.313557,8212.335549,22347.85986,9844.330843,2309.085992,22208.73124
4/23/18,5625.744778,8028.965616,22066.86234,9286.340004,1438.014208,16672.76351
4/24/18,5787.731899,8379.65078,22328.12238,9363.126695,2454.368362,18124.1752
4/25/18,5858.927223,8536.287362,22531.09522,9636.427768,2562.946165,27016.95547
4/26/18,5703.573232,8294.691887,22655.22502,9713.784747,2807.114181,22173.52943
4/27/18,5555.134143,8126.525675,22632.05201,9035.616835,2885.762527,16910.65182
4/28/18,5572.038447,8082.119974,22515.70446,8424.8879,2307.530233,22578.22462
4/29/18,5653.777044,8138.696879,22684.94217,9606.027677,2359.832134,21293.28569
4/30/18,5608.94619,8059.706698,22049.16383,8489.507737,2112.845556,15640.63323
5/1/18,5542.988014,8015.284461,22281.64306,8687.682422,2011.198361,14592.2723
5/2/18,5652.819928,8227.867307,23058.83892,9916.954799,2659.014146,25991.75594
5/3/18,5700.197521,8254.370519,22699.94982,9780.756512,2806.474575,27714.2199
5/4/18,5725.029817,8270.364513,22657.35585,10309.91699,2770.191559,27511.38615
5/5/18,5747.43768,8362.952849,22762.10035,10705.04652,2322.738763,28701.43751
5/6/18,5808.736445,8446.462407,22112.14407,9897.019145,1883.951142,27885.63386
5/7/18,5640.430328,8182.895821,22038.92745,8922.463865,1509.33099,20973.94858
5/8/18,5815.926734,8489.419585,22299.85306,9214.61126,1782.983164,24347.79904
5/9/18,5773.346059,8405.288893,22465.27113,9095.070522,1724.78294,15222.57642
5/10/18,5745.996,8373.51691,22522.08183,9403.202891,2011.74137,14339.52717
5/11/18,5686.957102,8318.07332,22179.30815,8922.546493,1961.913489,19638.21919
5/12/18,5704.995665,8130.949465,22104.67841,9353.339465,1887.158685,12077.96486
5/13/18,5717.920886,8173.063746,22207.65281,9710.078864,1996.761784,14611.79383
5/14/18,5650.67802,8058.732937,22420.12206,8992.946352,1635.649155,13239.39455
5/15/18,5637.980304,8172.747911,22181.17243,8890.429507,1551.388996,10409.90335
5/16/18,5806.395967,8402.959486,22649.47204,9705.413045,2056.61893,20513.95627
5/17/18,5812.87322,8400.97972,22631.86499,9440.926824,2279.225101,19953.46338
5/18/18,5791.2917,8470.687565,22452.14642,9528.233515,2019.340292,17062.78234
5/19/18,5667.540269,8319.368442,22364.72969,9740.226783,2068.626388,20783.59847
5/20/18,5819.883415,8489.842964,22143.55258,9748.404396,2556.050466,24593.95403
5/21/18,5845.969143,8491.332657,22369.29083,8735.11726,1776.96175,13623.28659
5/22/18,5693.180781,8338.818393,22407.4691,8118.599782,1998.493307,9218.589971
5/23/18,5763.962561,8385.9309,22548.19845,8610.809614,2395.902315,10598.92542
5/24/18,5824.480236,8446.902934,22630.16238,8623.425881,1977.367409,19469.39606
5/25/18,5783.005513,8392.00325,22691.96046,8056.955074,1727.133488,18760.17696
5/26/18,5690.660858,8264.787074,22674.29329,8980.647024,1911.445689,17973.76484
5/27/18,5800.85573,8327.734556,22548.32579,9220.213941,2171.473421,12683.21946
5/28/18,5564.173065,8013.626095,22333.39596,9036.690942,1921.733858,6400.690123
5/29/18,5628.561983,8092.143819,22480.17788,9097.471581,1874.901622,12663.49867
5/30/18,5802.509388,8376.459734,22194.08751,8704.342441,2775.14169,21746.1669
5/31/18,5815.240141,8395.264053,22265.90931,10050.55168,2865.394009,27516.74468
6/1/18,5735.082627,8341.245851,22518.06166,9893.504451,2345.271175,29703.6824
6/2/18,5732.444282,8350.521649,22541.54517,10311.389,2341.650266,24300.81101
6/3/18,5768.547655,8370.808281,23209.55103,9864.776893,3050.917616,28977.27413
6/4/18,5717.136872,8307.06019,22869.51826,9171.81737,2809.990529,28224.05236
6/5/18,5721.928568,8219.595141,22755.63966,9307.132791,2991.290936,32638.51375
6/6/18,5698.442398,8186.834622,23238.24627,9761.1159,3533.969277,30197.94822
6/7/18,5763.791432,8362.608567,23412.35243,10319.34983,3417.569264,31256.46095
6/8/18,5747.027254,8342.438941,23398.63752,10462.58953,3294.369304,33505.78849
6/9/18,5704.700039,8307.166325,23309.7206,10617.98334,2981.503011,32274.71422
6/10/18,5790.159289,8434.863572,23530.11185,10586.30848,3010.290525,32240.77202
6/11/18,5765.038449,8298.240413,23185.26263,9206.338378,2835.014034,23125.59885
6/12/18,5729.907695,8290.76953,23096.53797,10383.40724,3118.315749,26210.40922
6/13/18,5766.192234,8325.27323,23437.06198,10531.4857,3310.577316,26465.83442
6/14/18,5772.202002,8304.914361,23424.53645,10490.6089,3457.492751,26017.87401
6/15/18,5719.099344,8174.180311,23407.00852,10550.51715,3299.463745,24872.39789
6/16/18,5735.960115,8275.938738,23594.02473,10005.38189,3270.134227,25628.25731
6/17/18,5750.645105,8312.309822,23341.85978,10240.12098,3280.284285,29778.6539
6/18/18,5733.887472,8287.824409,23360.20925,9989.744852,3286.270029,25404.90331
6/19/18,5664.962411,8215.048893,23251.54923,9732.479082,3347.269553,23372.49009
6/20/18,5745.732567,8317.00924,23298.66676,10325.5737,3263.246304,29376.76363
6/21/18,5830.76661,8480.160874,23136.99159,10071.13684,3338.142712,31681.46912
6/22/18,5753.110112,8356.122116,23203.77301,10369.96511,3177.193695,30686.41216
6/23/18,5790.618295,8373.862631,23262.28952,10361.26466,3151.575444,28727.37552
6/24/18,5808.110696,8394.529648,23269.95372,10054.38848,3069.63223,30793.39564
6/25/18,5813.4519,8431.547038,22929.22369,9671.529571,3364.700987,21987.30347
6/26/18,5746.868063,8305.056447,23143.42193,9374.59709,3044.379429,28522.05136
6/27/18,5807.034678,8427.505255,23264.57731,9884.209378,3084.565163,25399.06782
6/28/18,5791.215004,8356.37438,23187.89646,9366.417544,3020.6142,20434.44849
6/29/18,5725.628735,8300.202816,23401.94057,10038.44555,2998.008559,24973.94761
6/30/18,5792.489859,8429.62582,23229.89743,10003.24448,2888.415505,26360.22899
7/1/18,5761.38121,8341.934721,23288.45515,10165.43871,3002.332297,28694.15995
7/2/18,5744.350382,8348.428214,23094.08071,9234.003439,2475.186039,20929.72064
7/3/18,5798.788772,8495.802044,22928.0674,8885.560879,2276.278148,14429.0752
7/4/18,5761.052791,8340.434677,23426.84602,10035.30987,2237.694662,18278.00026
7/5/18,5758.885066,8315.526314,23439.74284,9954.639098,2191.334341,19032.82334
7/6/18,5526.138972,7896.808207,22514.27403,8662.03868,1658.190526,6399.486533
7/7/18,5634.846749,8072.764697,22824.1305,9986.816963,2233.764675,16063.50621
7/8/18,5713.193413,8265.022035,23081.70351,10107.03173,2667.394156,23711.8601
7/9/18,5617.675815,8065.811293,22840.09407,8525.301921,2115.320146,11926.609
7/10/18,5712.193457,8306.04685,22842.5142,9943.615468,1898.405038,16486.88886
7/11/18,5707.37925,8251.932894,23062.87527,10466.72347,2605.337377,18043.61068
7/12/18,5765.915417,8336.274143,22725.24113,10091.39149,2306.143647,20265.14521
7/13/18,5674.914209,8177.114133,22718.72704,10112.7789,2753.124433,14681.05268
7/14/18,5610.404965,8027.003105,22671.99752,9463.63423,2405.06049,17126.88952
7/15/18,5550.018988,7945.853196,22521.77333,9920.815221,2665.436897,21551.8367
7/16/18,5568.757043,8039.973097,22409.8135,9292.531108,2193.12584,10467.39558
7/17/18,5562.714741,8023.019887,22605.80958,9310.706556,1931.282861,15383.40095
7/18/18,5762.652395,8325.818973,23161.60202,9575.797381,2589.403086,25327.48622
7/19/18,5773.958132,8328.171285,22946.68803,8892.893967,2570.424594,29342.38288
7/20/18,5658.966221,8177.889908,23098.81114,9593.233755,2607.056476,31182.80667
7/21/18,5785.005959,8383.184239,23219.42203,9240.741569,2428.457386,28559.21061
7/22/18,5752.404824,8329.392364,23004.95526,8899.158348,2709.341021,24893.92167
7/23/18,5766.10079,8365.655475,22466.94081,8567.04401,2447.665447,16542.82419
7/24/18,5747.303519,8319.367432,22662.43432,8658.372514,2278.458804,24954.70377
7/25/18,5763.648647,8347.158264,23359.03078,9553.462476,2869.335713,27358.08205
7/26/18,5756.246023,8347.081403,23499.9213,9977.928896,3051.622797,30062.83882
7/27/18,5683.474192,8198.46852,23290.0503,9568.586009,2830.326042,26144.60869
7/28/18,5697.596371,8203.099988,22977.49845,9814.562233,2609.654265,20387.8858
7/29/18,5753.639935,8300.928249,22969.63405,9941.901369,3093.020916,24934.19793
7/30/18,5716.823055,8255.125103,22436.01513,7873.094784,2835.57795,16397.11916
7/31/18,5715.651338,8245.056198,22754.24207,8243.646335,2707.508986,15803.734
8/1/18,5678.713373,8164.302334,22806.81984,9416.227803,2261.894063,15208.82566
8/2/18,5693.140776,8203.353752,22679.40947,9332.705421,2330.577095,21151.86065
8/3/18,5693.98362,8233.980874,22837.9341,10061.43056,2839.110868,18147.58599
8/4/18,5697.08409,8236.258469,23061.44207,10063.20484,2896.086691,22362.14017
8/5/18,5692.669003,8212.807984,23049.42979,10023.44037,2828.023451,22092.84248
8/6/18,5525.233204,7939.680119,22411.4121,8905.910053,2213.053871,14121.76698
8/7/18,5588.052205,8053.528089,22597.85562,9550.75196,2054.40323,15256.07067
8/8/18,5746.454146,8324.287328,23200.43947,10382.90929,2754.076093,23097.84186
8/9/18,5755.042292,8320.511649,22870.91915,10427.64626,2874.364415,21516.0419
8/10/18,5767.9234,8353.5598,23152.29402,10316.90242,3010.3045,24214.73111
8/11/18,5760.479569,8343.175765,23312.21844,9981.434932,3163.417196,26142.59524
8/12/18,5760.308213,8329.201222,23196.69443,10045.2922,3271.22378,23008.74257
8/13/18,5628.578265,8059.686059,22767.58556,8822.361665,2644.816354,18480.97366
8/14/18,5609.339294,8055.266555,22774.03678,9547.315691,2683.919713,14290.19518
8/15/18,5637.877458,8099.979194,22988.70412,9741.5646,3051.133428,21980.91339
8/16/18,5765.270924,8327.769526,23064.83262,10416.46847,3069.985446,20210.09337
8/17/18,5649.359976,8143.738267,23200.12747,10426.82695,3018.031038,16113.16371
8/18/18,5722.153345,8264.228653,23087.67229,9900.400524,2895.13215,24051.5278
8/19/18,5704.27074,8212.854406,22668.63826,10070.20347,3194.362066,21955.75004
8/20/18,5650.479426,8121.690172,22621.4253,8434.204239,3113.808117,14068.7634
8/21/18,5710.839372,8244.54368,23137.91548,9225.43643,2784.904439,13089.26529
8/22/18,5665.271062,8147.816888,23073.64289,9522.737881,2636.98074,14522.53449
8/23/18,5748.836252,8308.376196,23029.034,8953.236225,2719.840433,12002.8061
8/24/18,5684.221628,8219.494089,23145.04613,9766.209025,2594.818988,13331.42298
8/25/18,5700.721139,8236.260245,23122.83964,9006.585283,2251.084479,23917.98451
8/26/18,5639.886139,8117.108097,23258.32543,9792.367872,2553.636246,22856.18272
8/27/18,5695.251881,8242.050538,22918.81809,8940.274756,2148.383889,18440.60257
8/28/18,5557.320226,7958.342436,22914.08026,8485.702708,1866.294925,17073.41538
8/29/18,5732.850014,8266.664318,23287.47076,10006.24911,2557.523793,26034.05125
8/30/18,5723.259378,8274.799787,23390.00255,9922.395501,2369.199527,24606.78779
8/31/18,5726.923861,8264.55695,23424.11415,10628.34191,2531.427265,25859.42505
9/1/18,5728.545553,8274.444267,23509.49256,10230.64543,2293.847706,25359.2245
9/2/18,5716.06792,8247.174559,23522.87394,10208.42762,2610.862136,26118.94998
9/3/18,5666.911661,8132.358026,22938.2968,9549.251913,2425.120297,17824.41323
9/4/18,5763.085478,8313.910489,23068.96297,9377.73092,2470.27571,20953.6604
9/5/18,5681.135971,8165.090572,23201.45645,8832.435992,2278.422937,21418.88961
9/6/18,5695.776701,8240.88072,22706.082,8496.976241,1945.559441,19369.13316
9/7/18,5699.06027,8225.94416,23041.98655,9186.337727,2244.456995,14780.81762
9/8/18,5750.486061,8322.122024,23443.50558,9900.386403,2105.918007,17339.89156
9/9/18,5738.77183,8301.113971,23291.34897,9600.500563,2139.76784,18878.30886
9/10/18,5675.700107,8187.807051,22937.96183,8475.51629,2162.854858,7855.111987
9/11/18,5722.519705,8247.051796,22758.46349,7752.106777,2170.4879,10088.69602
9/12/18,5774.571814,8351.525741,23330.88927,10328.92188,2560.815072,22028.7513
9/13/18,5735.75582,8283.048007,23242.75013,9956.54073,2464.30916,24556.61953
9/14/18,5726.499028,8284.011249,23197.72775,10727.79751,2544.232802,26599.67301
9/15/18,5693.053766,8221.139954,23209.97714,10267.9155,2323.660884,18097.59058
9/16/18,5743.822606,8312.760576,23355.82396,10176.61381,2503.096441,18676.61788
9/17/18,5737.026907,8304.402945,23200.24275,8449.571622,2154.521719,14237.5063
9/18/18,5787.297889,8387.137831,22962.56295,8634.281228,2182.20856,15422.93236
9/19/18,5735.551752,8289.377,22995.96848,9696.206065,2786.737235,28075.49221
9/20/18,5752.719015,8314.374166,23418.39424,9984.664083,2597.041702,27386.68732
9/21/18,5756.698565,8335.306981,23268.24509,9984.812613,2743.293281,24338.47762
9/22/18,5770.257251,8357.931533,23338.99701,9412.206663,2479.225835,24573.27213
9/23/18,5747.832724,8312.284682,23234.63322,9914.222343,3061.647685,26220.64694
9/24/18,5717.888613,8258.096773,22892.63693,8463.971168,2549.619069,18887.80033
9/25/18,5782.789946,8343.104906,23062.93831,9622.476585,2617.891324,22276.54843
9/26/18,5793.715858,8393.990458,23136.71794,10150.22885,2941.490187,15965.41121
9/27/18,5863.107007,8532.366658,23127.55115,8957.244778,2867.769896,12531.63072
9/28/18,5735.659471,8290.743318,22869.96689,10110.50885,2664.424338,16092.49581
9/29/18,5697.139135,8214.712481,22698.58806,9829.13914,2751.964411,15103.10709
9/30/18,5778.736006,8380.512663,22723.31854,10175.57175,2959.07898,18908.6883
10/1/18,5704.333549,8231.717243,22112.91664,8992.049858,2854.5267,10208.53767
10/2/18,5790.740421,8378.910006,22450.95658,9099.711397,2087.579841,14367.80954
10/3/18,5747.35296,8303.42035,22823.70929,9903.447607,2901.821444,18372.63774
10/4/18,5828.274267,8460.840301,22920.52195,9971.925345,3194.922992,21342.26397
10/5/18,5727.251824,8278.629422,22876.30236,9749.620119,2901.491011,20336.9861
10/6/18,5691.830448,8193.460586,22566.77589,8565.054202,2578.041786,5596.615075
10/7/18,5761.494678,8337.224003,22793.15809,9076.265704,2842.876128,15722.08694
10/8/18,5694.179128,8221.574478,22590.93707,8637.459441,2096.589791,9970.7806
10/9/18,5713.756613,8252.209103,22510.10496,8813.186374,2038.547456,10289.03096
10/10/18,5646.214174,8108.223004,22589.81506,8794.200023,2346.802411,7371.667274
10/11/18,5751.809545,8295.881976,22824.14294,8860.361012,3035.029381,8947.761379
10/12/18,5611.538513,8040.194738,22804.8388,9667.752618,2744.372014,9596.14836
10/13/18,5628.251634,8084.515264,22926.42337,8624.350891,2326.977908,5848.271051
10/14/18,5579.771662,8005.877448,23071.84244,9531.596528,2402.965487,16948.76278
10/15/18,5567.567159,7978.859973,22621.04519,8985.112345,2169.818892,7016.813045
10/16/18,5594.48493,8033.101025,22736.28253,9119.545593,1938.74998,8490.763639
10/17/18,5663.017042,8144.942657,23012.26352,9865.931758,2369.640571,14184.61015
10/18/18,5746.996101,8324.684126,22943.77175,9598.764231,2593.722964,15883.9282
10/19/18,5548.362961,7954.459474,22426.26552,9371.519327,2414.168082,15655.06081
10/20/18,5677.225451,8169.710925,22519.7904,8844.454737,2430.383162,16693.80093
