TIME,BIOGAS,BIOMASS,GEOTHERMAL,SMALL HYDRO,SOLAR,WIND TOTAL
10/21/18,5749.329465,8319.957516,22661.63023,9495.237772,2486.843082,16364.26431
10/22/18,5617.192064,8081.445818,22300.0313,8676.227325,2258.190348,7957.820481
10/23/18,5682.500468,8199.307774,22600.51031,8953.204725,2010.507344,6706.327598
10/24/18,5794.833683,8397.329713,22978.86321,9143.089791,2308.38232,18463.16628
10/25/18,5830.809912,8473.388844,22861.5954,9614.461623,2284.648941,16132.17947
10/26/18,5660.422762,8150.377123,22891.70728,9841.287375,2318.326992,18052.61
10/27/18,5701.389135,8220.68283,23005.79995,9075.159624,2457.722198,14081.26345
10/28/18,5594.477556,8015.913986,22795.42749,9159.320507,2321.867767,11896.31998
10/29/18,5651.024906,8123.127426,22559.80394,8792.850775,2148.69888,7043.648944
10/30/18,5610.34711,8053.049178,22627.65255,8783.731971,2037.339557,6947.8803
10/31/18,5735.953098,8301.634543,22748.54449,9542.579222,2267.342134,13805.98282
11/1/18,5858.045917,8523.191361,22724.32246,8671.413901,2222.774534,15767.6342
11/2/18,5785.942732,8373.415612,22743.12333,9191.989666,2478.095284,16109.92466
11/3/18,5831.540814,8473.063946,22884.96947,9107.858907,1966.364952,23514.52413
11/4/18,5852.733852,8511.279203,23108.68442,9203.007475,2368.824901,26613.71756
11/5/18,5901.263988,8599.668297,22424.80201,8610.107399,2139.297366,11380.33152
11/6/18,5803.242142,8429.604508,22182.2137,8647.256673,1854.948034,6751.231754
11/7/18,5787.289898,8386.038597,22966.79311,9029.100155,2259.786779,11494.1144
11/8/18,5833.69038,8481.429907,23104.19718,10185.47952,2176.167476,22328.92781
11/9/18,5774.13017,8371.168486,22967.2332,9950.003918,1828.455117,18386.58466
11/10/18,5781.896426,8380.380438,23197.02459,9179.868729,1736.368316,19420.90874
11/11/18,5794.599437,8405.807382,22727.21811,8504.537293,2238.442459,16111.55439
11/12/18,5680.642661,8205.35183,22284.92019,8227.147959,1708.061254,9990.5226
11/13/18,5692.113307,8207.451909,22312.84015,9029.285754,1647.889036,9782.571191
11/14/18,5799.461852,8411.80278,22232.13894,9146.666267,1889.963802,12644.73739
11/15/18,5887.693705,8579.83591,22528.89128,9093.507148,2096.404225,16574.9486
11/16/18,5793.430968,8402.610396,22907.77592,9302.079971,2372.867484,12686.62737
11/17/18,5771.371259,8349.758245,23080.36612,9821.328269,2207.197354,13187.27266
11/18/18,5774.336041,8357.51085,23016.0023,9603.259875,2751.613044,17879.61232
11/19/18,5876.998368,8546.096104,22011.12659,8486.495034,2094.342051,12068.89952
11/20/18,5710.809633,8245.014001,22073.38696,8167.01099,1605.059458,10603.59093
11/21/18,5871.090146,8553.915831,23274.29362,9616.101458,2182.917493,15599.31074
11/22/18,5833.858228,8481.38036,23148.03063,9406.83867,2379.694318,11471.50427
11/23/18,5927.03624,8650.740704,23100.37525,9386.104387,2282.238636,13893.49078
11/24/18,5906.185394,8625.886511,23198.11519,9139.371446,1937.580116,15645.22902
11/25/18,5922.739284,8656.161513,23188.86111,9785.988668,2680.398485,19325.38738
11/26/18,5947.236324,8691.29633,22990.62752,9395.780072,2486.704373,13821.30798
11/27/18,5971.796579,8737.674647,23063.93946,8346.889983,2035.585169,12234.46199
11/28/18,5691.910343,8210.685826,22909.26853,8635.764674,2229.58857,10681.41776
11/29/18,5788.8768,8401.437823,22984.02066,8984.214191,2074.414373,18724.12047
11/30/18,5787.125494,8396.188068,23190.38255,9013.496276,2190.171519,15975.49648
12/1/18,5745.40699,8311.717595,23059.67145,9869.149393,2305.808701,19656.93846
12/2/18,5801.668591,8422.959803,23107.84163,9946.000178,2475.222959,15983.84239
12/3/18,5465.5219,7782.765712,22198.37794,9086.569729,2158.617139,6123.512273
12/4/18,5423.834436,7701.399011,22664.85455,9108.45022,2028.808441,7173.298971
12/5/18,5572.637206,7978.609286,22807.93274,9567.727026,1825.634938,5444.089632
12/6/18,5507.766478,7860.295145,22310.91151,8737.962311,1934.108478,7228.308803
12/7/18,5453.333363,7757.639198,22672.61965,8834.807925,1936.645367,4584.539802
12/8/18,5413.765149,7682.391808,22486.2871,9353.454834,2244.684796,5145.413614
12/9/18,5459.031466,7763.224079,22487.85855,9835.893324,2001.602785,3329.516174
12/10/18,5419.709266,7692.083726,22239.62392,9357.843726,2042.021296,5712.259762
12/11/18,5449.824376,7752.241769,22325.24354,9270.620252,1966.401709,4909.922077
12/12/18,5471.367516,7788.285506,22579.21457,8769.700891,2105.210149,4396.424422
12/13/18,5485.537066,7811.21992,22653.18751,8401.837161,2093.448055,3187.154026
12/14/18,5445.131539,7740.025321,22681.77112,8424.07187,2242.033095,5994.250372
12/15/18,5438.905732,7725.463359,22420.54577,8616.698848,2114.885301,4124.32982
12/16/18,5475.127243,7798.831622,22482.2874,9623.046116,1965.680407,4055.110582
12/17/18,5445.012734,7742.509874,22166.30133,8973.56117,2118.3591,1907.926553
12/18/18,5465.086047,7780.058369,22362.6593,8476.114065,2052.383849,2269.446943
12/19/18,5378.677259,7619.51598,22105.49541,9365.948461,1858.746082,6396.007005
12/20/18,5430.669043,7714.123829,22519.00415,8804.412919,1937.955734,6309.114838
12/21/18,5394.828665,7645.01458,22444.76313,8857.319771,1901.656405,4020.837872
12/22/18,5442.01684,7735.752726,22200.28185,8560.16458,2152.329318,3439.833535
12/23/18,5404.031224,7664.91409,22085.84508,9368.321151,1996.470174,4076.784008
12/24/18,5415.017785,7682.768702,22323.84885,8406.918014,1991.987717,3195.303068
12/25/18,5418.271501,7691.0405,22311.3447,9209.857548,1915.44378,2761.343996
12/26/18,5483.577233,7812.538177,22545.9686,9879.058001,2072.783768,6084.838937
12/27/18,5501.080016,7845.505072,22465.76793,8948.209569,2006.828866,9334.601977
12/28/18,5440.074144,7728.657941,22498.57413,8535.611819,2073.631274,9309.735517
12/29/18,5484.915661,7820.431902,22551.58517,9180.806095,2247.829957,10243.61544
12/30/18,5488.774921,7826.251071,22001.95153,9075.66794,2226.771347,8200.298282
12/31/18,5450.365942,7746.6801,22219.06677,9023.104589,2062.055059,6535.649071
1/1/19,5526.582615,7893.154258,22329.86064,9370.001375,2055.855134,5719.262832
1/2/19,5481.563119,7807.062724,22862.23742,10146.4577,2228.737904,6769.69614
1/3/19,5481.16909,7802.787572,22504.91751,8488.335304,1894.579096,9424.53433
1/4/19,5542.638517,7921.798285,22901.0352,8880.910737,1929.396289,12060.87212
1/5/19,5408.639317,7670.46492,22886.89206,9518.415017,1995.602523,8046.310766
1/6/19,5370.55598,7601.660236,22122.25632,8908.934671,1871.88787,3232.651175
1/7/19,5483.686771,7814.77728,22398.13009,8341.880579,2061.590974,2649.574965
1/8/19,5434.833877,7723.188106,22792.40066,8228.984278,1971.960561,6212.433098
1/9/19,5395.681189,7643.984889,22546.62853,8616.371738,2022.911653,5843.610341
1/10/19,5449.339171,7748.413758,22394.37778,8659.149121,1906.755685,4266.151793
1/11/19,5426.459665,7706.478662,22163.44455,8305.644421,1960.761024,4980.162446
1/12/19,5430.778013,7718.495287,22020.66757,8687.9546,1953.973802,5221.520685
1/13/19,5418.329453,7690.830863,22088.77467,9053.304666,2075.918149,2395.908737
1/14/19,5432.665047,7719.004728,22318.01497,8454.932428,1858.695024,4061.495052
1/15/19,5432.298321,7719.139265,22301.32244,8379.883793,1813.982626,7070.651297
1/16/19,5424.517188,7704.703098,22616.54851,8809.522141,1903.973894,7373.22698
1/17/19,5446.437912,7747.517746,22448.79293,8361.483449,1915.965338,6226.84577
1/18/19,5467.400635,7783.993603,22499.3748,8491.872861,1952.050528,6936.301346
1/19/19,5443.411288,7738.314047,22211.23525,8581.873089,1923.576006,7028.070294
1/20/19,5413.169253,7679.938658,22014.78357,8389.270236,1791.316575,4831.768743
1/21/19,5444.831446,7741.317748,22167.6765,8288.178796,1870.557982,4404.153328
1/22/19,5452.144583,7755.130363,22170.79497,8292.302318,1792.189935,4515.179718
1/23/19,5467.174867,7783.756299,21911.38458,8439.81188,1833.249302,4773.149741
1/24/19,5458.492987,7767.089526,22212.27983,8374.474023,1914.570963,5854.722743
1/25/19,5491.383116,7830.373214,22224.75634,8126.812448,1799.866287,6719.039719
1/26/19,5471.424478,7790.395415,22070.09081,8465.656688,1774.703855,5937.199078
1/27/19,5425.255959,7703.641069,21917.3451,8457.800594,1736.609847,4487.386709
1/28/19,5465.014711,7780.054924,21898.05866,8278.069206,1842.434542,3292.597807
1/29/19,5442.561224,7738.018056,22096.48711,8578.458003,1830.341145,6269.173891
1/30/19,5573.116442,7985.074906,22217.58423,8598.74094,1819.561107,9475.616488
1/31/19,5578.756244,7995.403929,22362.3471,8428.15681,1967.594302,8653.483587
2/1/19,5559.212125,7956.728219,22428.73988,8681.437962,1927.751085,8119.808991
2/2/19,5603.765208,8044.091771,22171.10591,8467.604509,2086.446979,5991.484675
2/3/19,5696.658412,8218.960165,22797.73877,9763.511537,2271.37815,23175.15812
2/4/19,5640.707291,8112.86274,22348.64412,8117.37557,1641.998229,19940.11105
2/5/19,5653.512523,8137.554821,22474.88209,8745.209618,1872.174259,19042.14677
2/6/19,5735.095409,8293.104877,22408.15936,10181.23462,1707.540076,17027.16159
2/7/19,5743.193413,8305.382906,22373.48818,9545.951187,2097.256651,17217.5329
2/8/19,5773.204199,8361.892168,23333.17597,10089.80155,2313.311462,19012.54437
2/9/19,5742.444872,8304.679644,23149.38386,9941.232271,2091.878594,20232.38739
2/10/19,5760.0166,8336.957164,23211.53706,9929.031669,2109.442919,18943.2231
2/11/19,5606.306034,8048.563255,22661.55432,8220.465644,1563.166967,12293.58276
2/12/19,5554.873036,7953.296676,22555.81745,8765.007123,1638.153637,11967.07732
2/13/19,5704.990289,8232.305306,22681.22353,9727.020643,2009.696732,17673.03936
2/14/19,5678.265671,8182.846275,23076.31262,9532.758244,2099.881695,16936.21771
2/15/19,5695.4508,8215.244567,22796.96654,8961.613496,1876.95795,13419.36349
2/16/19,5674.328156,8176.751202,22811.23796,9549.241489,2104.933071,17610.64073
2/17/19,5644.338826,8116.263867,22980.64581,9607.416684,2427.829526,15725.47003
2/18/19,5523.447634,7893.153684,22470.57842,9021.05821,1937.778528,12741.85007
2/19/19,5506.058417,7860.440721,22253.72987,8907.116403,1789.145516,13212.15832
2/20/19,5543.576406,7927.125934,22740.66567,8647.142144,1577.296628,9606.787008
2/21/19,5713.482915,8247.75907,23036.97938,8346.112031,2023.451264,19438.83296
2/22/19,5662.92615,8150.432916,23038.96674,8616.770465,1951.592967,17527.81508
2/23/19,5631.73724,8093.608678,22832.22884,8828.818034,2115.758444,19592.76565
2/24/19,5631.68269,8091.838672,23065.61889,9412.278154,2710.950338,21546.80147
2/25/19,5616.294264,8064.470453,22311.78869,8743.024587,1742.509082,12183.36143
2/26/19,5551.67788,7944.296142,22321.23322,8526.952809,1453.967529,17787.17115
2/27/19,5711.36377,8248.059777,22900.01672,9612.477699,2233.728605,17406.30549
2/28/19,5698.234643,8223.828372,23049.15315,8662.801627,2321.885154,10928.05051
3/1/19,5685.326671,8197.095189,22851.8941,9247.408669,2244.644804,17368.31198
3/2/19,5696.534955,8220.213703,22741.47775,9196.148724,2447.809702,14291.55102
3/3/19,5739.5977,8297.657005,23148.54911,9965.953399,2612.790631,22458.29374
3/4/19,5792.272067,8397.575791,22772.1636,9354.216437,1925.035032,14400.35929
3/5/19,5854.87507,8514.209043,22941.14582,9522.244926,1857.05977,13484.43238
3/6/19,5714.726634,8251.948511,22140.91993,8402.205417,1356.193445,12716.11693
3/7/19,5757.89432,8331.405569,22346.90147,8988.75592,1874.194103,14373.72646
3/8/19,5705.786533,8234.70349,22452.55066,9275.158387,1972.965127,12172.67636
3/9/19,5755.637685,8331.315204,22436.53591,9676.667793,2215.560358,12354.77139
3/10/19,5776.520853,8367.733599,22461.93049,9588.082798,2181.226927,13599.73056
3/11/19,5688.126172,8204.288975,22238.32379,8562.009641,1388.280503,8238.222576
3/12/19,5574.45766,7987.314943,22068.264,8527.414327,1428.284464,11336.08718
3/13/19,5824.550207,8457.793179,22688.16388,9360.819612,1092.163952,16910.41094
3/14/19,5981.452248,8753.093869,22872.78191,9600.013576,1779.68759,19844.07752
3/15/19,5782.422789,8379.861826,22724.70377,9546.695599,1750.982507,19474.91345
3/16/19,5794.820884,8403.244086,22851.99473,9917.378784,2275.408526,21028.9248
3/17/19,5940.736656,8677.230351,23160.65135,9896.437888,2416.181564,19318.90928
3/18/19,6035.584212,8855.95695,22790.20366,8559.133658,1516.364691,17788.11906
3/19/19,5965.075432,8722.777222,22431.02178,8372.964688,1179.342327,17644.72738
3/20/19,5946.725115,8688.88994,22906.27145,9821.982825,1006.333082,22365.73814
3/21/19,6034.038565,8853.492255,23234.50632,10012.47146,1531.243522,22636.36907
3/22/19,5753.971651,8326.061866,22700.22806,9866.389871,1849.062773,20071.63969
3/23/19,5911.550539,8623.772376,22842.47272,10464.10408,2086.17232,23560.77272
3/24/19,5999.326472,8790.177953,23083.26298,9839.904798,2429.19144,25686.70986
3/25/19,6039.795051,8864.308763,22709.44083,8557.53064,1410.632542,16191.22021
3/26/19,5857.392816,8519.536088,22608.18847,9543.424462,1188.110406,15956.08319
3/27/19,5899.712007,8601.738704,23152.85112,9722.241893,1291.499511,16983.04169
3/28/19,5769.470151,8356.87912,22677.43115,9213.678464,1833.905383,17996.21812
3/29/19,5619.316901,8072.951582,22557.47856,9702.906536,1905.110861,19080.23871
3/30/19,5838.049155,8483.853261,22749.93173,10104.21799,2376.991845,22897.07197
3/31/19,5733.51325,8285.846909,22743.69818,9839.315135,2528.783041,28261.94305
4/1/19,5608.171093,8049.083782,22496.89488,8893.184805,1648.852168,11909.88838
4/2/19,5577.821551,7991.368829,22509.93556,8901.301561,1622.468815,13017.86234
4/3/19,5620.258035,8072.268423,23057.96936,9743.267814,2531.888196,26324.80471
4/4/19,5646.833963,8121.559233,23143.26634,10076.13826,2914.498875,26778.51338
4/5/19,5641.865909,8113.528261,23146.13442,10690.91865,2831.366603,29715.84314
4/6/19,5607.520363,8048.225052,22712.87809,9732.311808,2357.960012,19964.68582
4/7/19,5631.094607,8092.311596,22859.81597,9793.053696,2626.765107,23076.79023
4/8/19,5535.499371,7911.090156,23013.22004,9867.303239,2230.321788,18683.37967
4/9/19,5601.503326,8037.110241,22628.59265,9413.670061,1918.638925,18604.27963
4/10/19,5677.510064,8179.841563,23034.67077,9538.843331,2253.778979,20546.11989
4/11/19,5723.57084,8267.290229,22868.34341,9688.935726,2763.155302,21027.64438
4/12/19,5648.850091,8126.684985,22854.4957,10149.35331,2896.560564,20415.60118
4/13/19,5668.448488,8163.939128,23044.89181,9879.445002,2396.807662,18758.98098
4/14/19,5689.655137,8203.628001,23081.09067,9996.655551,2558.567563,25868.36715
4/15/19,5522.457871,7888.188185,22367.77084,9658.453426,2116.107011,17359.35407
4/16/19,5549.526472,7940.015895,22550.93159,10079.98137,2140.454615,18214.46767
4/17/19,5794.72434,8401.842583,22601.74487,10000.88364,1863.735199,17444.08954
4/18/19,5805.137062,8421.829304,22423.55775,9417.548388,2837.218696,23359.52028
4/19/19,5746.181292,8311.377447,22345.80213,9284.183846,2465.070809,20611.15777
4/20/19,5720.912679,8262.93448,22274.99871,8909.725336,2357.861431,19791.08194
4/21/19,5798.288413,8407.827814,22515.92937,9352.06755,2610.473196,20142.48865
4/22/19,5577.757381,7992.171888,22145.73027,9323.372312,1451.067257,12451.08741
4/23/19,5602.958024,8040.328372,22188.94485,9480.213511,1642.547083,14140.48445
4/24/19,5769.439648,8354.197929,22371.16554,9820.218711,2242.221217,18181.40815
4/25/19,5779.337684,8372.830673,22549.2344,10087.63244,2480.372128,21403.41579
4/26/19,5690.12449,8204.341124,22708.08066,9857.607885,2879.552923,14374.93725
4/27/19,5608.241057,8050.046779,22643.40009,8983.375529,2666.724046,11618.75721
4/28/19,5589.933684,8015.61752,22620.95941,8622.662808,2062.761844,15801.62192
4/29/19,5514.554913,7872.665721,22273.95504,8681.573925,2124.302895,15463.61795
4/30/19,5645.491337,8119.877816,22257.02833,8595.794852,1899.047198,10761.45891
5/1/19,5731.689341,8282.486371,23284.97981,10006.29442,2433.010367,28117.61786
5/2/19,5761.839632,8339.033236,23233.77083,9866.251933,2719.609777,26986.78489
5/3/19,5715.439101,8251.995485,22867.17097,10335.11573,2700.933389,28380.78797
5/4/19,5737.074887,8292.922065,23083.25585,10775.0921,2740.973509,28074.05974
5/5/19,5790.796213,8393.715565,23080.34688,10454.6577,2482.990279,28649.90721
5/6/19,5656.044083,8139.388321,21894.15322,8360.001516,1159.882622,15966.92731
5/7/19,5787.743739,8387.540815,22140.42928,9120.501841,1698.375771,21488.65462
5/8/19,5811.468557,8433.087074,22442.87823,9101.467841,1476.370898,14486.40218
5/9/19,5714.917432,8251.965751,22426.63103,8847.406204,1982.127665,15308.32041
5/10/19,5664.611967,8157.103373,22557.09589,9792.231951,1894.1733,13976.14518
5/11/19,5712.323249,8247.435519,22192.7373,9093.241768,1958.816218,13620.17318
5/12/19,5603.5665,8040.840615,22058.89686,8959.351552,1803.569669,9962.324659
5/13/19,5528.935594,7900.312063,22159.33983,9172.663702,1466.59374,7361.149465
5/14/19,5666.639636,8160.787401,22475.87802,9098.429647,1397.811345,9959.545358
5/15/19,5690.372493,8206.042078,22385.71123,9496.57231,1900.278832,20017.32368
5/16/19,5729.020217,8277.658647,22562.21682,9257.18184,2074.453522,24766.15465
5/17/19,5647.600062,8124.643255,22614.45511,9763.941659,1939.382408,22182.00098
5/18/19,5758.909072,8334.616396,22666.70061,9875.97469,2094.369768,19127.23875
5/19/19,5735.197963,8289.297413,22072.42848,9292.547983,2231.095072,25202.85702
5/20/19,5746.760004,8310.647789,22029.51306,8444.787744,1596.29774,12346.79561
5/21/19,5786.8765,8386.810544,22291.13609,8747.387757,1623.45658,11069.12944
5/22/19,5658.536061,8143.694876,22589.77689,8612.409732,2402.926433,7813.28883
5/23/19,5728.220075,8275.175028,22411.62552,9241.920054,2059.569309,9104.190487
5/24/19,5751.237704,8319.036716,22660.39768,8195.945582,2087.23455,16105.24934
5/25/19,5738.843475,8295.68275,22741.36498,8516.668548,2002.00869,14742.17329
5/26/19,5695.609779,8214.61247,22473.15574,9721.099426,2064.661384,13228.80012
5/27/19,5711.068323,8244.275248,22364.20792,8687.431301,1651.683168,5186.318073
5/28/19,5648.976107,8127.386073,22385.21726,8903.465725,1780.661162,6197.280186
5/29/19,5739.145012,8297.288378,22259.35551,9195.270565,2456.862758,19943.49295
5/30/19,5737.71069,8293.776017,22219.18478,9291.723589,2850.130861,25126.56268
5/31/19,5714.085779,8249.051987,22258.45721,9685.250815,3002.50325,28189.81086
6/1/19,5824.591268,8457.466443,22552.6896,10223.28545,2377.132444,29464.12634
6/2/19,5823.234779,8454.501938,22427.63878,9745.15297,2685.062879,24897.72851
6/3/19,5807.047574,8424.483855,22720.60428,9138.27166,2580.173804,27200.2997
6/4/19,5802.19,8415.790913,22744.68659,9615.00413,2843.967965,28858.89335
6/5/19,5732.95195,8285.401023,23525.41427,10209.59274,3280.624994,32385.31007
6/6/19,5707.492264,8237.566115,23179.75659,10111.97397,3477.846805,28293.23959
6/7/19,5732.267988,8284.26342,23260.74721,10230.67721,3315.530491,27532.28572
6/8/19,5756.71354,8330.281011,23446.08476,10879.20969,3037.067113,30710.24068
6/9/19,5751.055888,8319.512059,23367.49835,10309.18485,3050.993904,31368.84618
6/10/19,5755.178175,8327.394041,23166.5692,9707.710335,2701.095696,24721.94272
6/11/19,5739.304446,8297.477193,23117.66607,9937.601494,3037.450779,26633.2743
6/12/19,5776.538411,8367.546315,23389.62038,10503.68908,3378.371674,26903.57632
6/13/19,5772.723152,8360.363095,23461.78062,10412.67277,3318.802522,27929.34883
6/14/19,5687.368551,8198.72308,23511.66651,10668.59484,3331.229233,25074.1777
6/15/19,5645.778346,8120.28106,23506.40956,10247.50837,3251.672182,26389.15917
6/16/19,5736.973113,8292.381833,23538.99718,10308.16792,3289.537818,27974.71234
6/17/19,5633.535446,8097.309731,23346.8148,10038.36326,3370.16713,24382.87361
6/18/19,5698.822077,8220.121654,23162.7076,9968.302973,3251.747219,24027.62165
6/19/19,5741.27067,8300.244248,23279.07036,10417.00551,3316.342083,27903.52286
6/20/19,5767.472807,8349.898126,23084.9746,10582.5311,3413.114592,28985.32794
6/21/19,5776.189056,8366.433822,23132.58133,10531.0713,3234.74034,30305.63593
6/22/19,5740.342993,8299.188711,23319.95853,10597.04194,3016.221406,29670.47323
6/23/19,5816.618492,8442.648757,23261.67387,10246.76446,3087.046047,31196.7728
6/24/19,5859.886718,8524.748729,22963.61506,8737.04453,2972.461103,26933.33317
6/25/19,5906.891348,8613.227485,22769.34794,9400.246843,3100.618751,25343.97316
6/26/19,5815.67264,8441.319951,23382.19965,10090.64674,3186.222989,28422.5199
6/27/19,5880.989579,8564.567225,23133.09096,9810.911282,3239.206757,25650.69339
6/28/19,5738.512506,8295.929501,23236.89895,9438.223579,3110.152965,23897.51068
6/29/19,5738.494428,8296.553974,23424.77447,10006.90358,2795.320061,22075.3272
6/30/19,5800.634966,8412.718987,23227.80391,10434.9706,2963.357751,29174.43564
7/1/19,5747.827072,8313.422866,23104.79758,9416.458793,2726.370519,24584.44375
7/2/19,5877.135387,8557.837576,22975.86286,9408.468166,2372.744203,24662.55067
7/3/19,5785.926587,8385.437275,23350.62347,9880.085688,2305.706056,18853.96937
7/4/19,5797.537143,8407.255614,23314.55869,10236.36185,2257.452475,23444.7335
7/5/19,5718.612726,8258.265714,23321.91043,10061.80108,2031.464383,20134.923
7/6/19,5565.898193,7970.237845,22280.00961,8683.820067,2119.153591,7439.633306
7/7/19,5670.314091,8166.565812,22545.24372,9930.900098,2334.39692,18661.59061
7/8/19,5620.549381,8072.649069,22369.1198,9413.836453,2345.007038,10262.49636
7/9/19,5612.90387,8058.154321,22855.7119,9493.389937,2046.43323,14996.52974
7/10/19,5751.495355,8319.913267,23123.34286,10296.13796,2269.144711,21484.53089
7/11/19,5761.316306,8338.16829,22773.48349,9933.430731,2440.284539,20935.91225
7/12/19,5711.189458,8243.893301,22678.90588,9954.202924,2386.016313,19582.63197
7/13/19,5652.674341,8133.418232,22477.66731,9582.398203,2678.454494,13448.62077
7/14/19,5617.251957,8066.819381,22590.23981,9805.519164,2736.950297,20444.39212
7/15/19,5604.927098,8043.70027,22089.28575,9235.60818,2357.178367,11842.0852
7/16/19,5588.745424,8013.431891,22601.30854,9426.258127,2145.330117,11723.72603
7/17/19,5725.871232,8271.935967,23238.08487,9431.742791,2610.562316,24260.0538
7/18/19,5824.327136,8457.391848,23164.29449,9277.960358,2595.645423,30919.1292
7/19/19,5700.254954,8223.810366,22906.3369,9500.977635,2694.670389,30205.52828
7/20/19,5726.348998,8272.88592,22988.24673,9272.211648,2441.91846,32714.19748
7/21/19,5743.251138,8304.503262,23290.01708,9547.461447,2586.448004,29055.49948
7/22/19,5680.716482,8186.363014,22376.8469,8277.409523,2623.435386,13512.2394
7/23/19,5681.116952,8187.487175,22566.07145,8759.573902,2384.843391,17442.33097
7/24/19,5732.148559,8283.843288,23484.49542,9120.487583,2827.125024,28437.04621
7/25/19,5809.528028,8429.631271,23482.03734,9543.559038,2855.302186,29104.68183
