TIME,BIOGAS,BIOMASS,GEOTHERMAL,SMALL HYDRO,SOLAR,WIND TOTAL
7/26/19,5738.736828,8296.190951,23488.37236,10587.75981,3108.960536,30240.67407
7/27/19,5681.322124,8187.927456,23292.78435,9533.846325,2656.332893,25549.47978
7/28/19,5662.421259,8152.336464,23009.38259,9687.082049,2943.007014,21881.46116
7/29/19,5611.326364,8055.799513,22538.31653,8607.916483,2785.524035,16410.63134
7/30/19,5672.731541,8171.242723,22778.44799,7752.258249,2902.112401,15264.39407
7/31/19,5683.826243,8192.637531,22537.92262,9835.73849,2734.799357,16081.28458
8/1/19,5665.097546,8156.966861,22877.57126,9376.874165,2275.040099,18321.2967
8/2/19,5616.387235,8065.199927,22756.11788,9207.194167,2312.671803,18631.00269
8/3/19,5686.1994,8196.771608,22973.12491,9972.989764,2826.809653,18699.84661
8/4/19,5719.716989,8259.875048,23053.8396,10061.83622,2914.531228,24127.0891
8/5/19,5624.78538,8080.447116,22678.2127,9648.952412,2560.627915,15242.98723
8/6/19,5618.732878,8069.67527,22545.83718,9251.600488,2066.194169,17217.81239
8/7/19,5732.209289,8283.709042,22915.98814,9903.993308,2967.484818,22152.50422
8/8/19,5776.012405,8365.990754,23121.32614,10665.08241,2838.37812,24602.12068
8/9/19,5741.904622,8301.898656,22790.87176,10370.19803,2998.007961,20731.57761
8/10/19,5788.588646,8390.019167,23358.84904,9728.850532,2791.988491,24893.11981
8/11/19,5760.17964,8336.394456,23299.68238,10216.3903,3183.323749,25035.35472
8/12/19,5709.213554,8240.516442,22552.47801,8996.418156,3260.96095,19668.34855
8/13/19,5696.65864,8217.130783,22690.43551,9091.709338,2648.678672,16120.01173
8/14/19,5696.454361,8216.593522,23194.80044,10210.98532,3238.326436,17140.33788
8/15/19,5685.681954,8196.422886,22958.2682,9930.819823,3118.099774,20804.21836
8/16/19,5753.978846,8324.794396,23017.21291,10455.39791,3057.496422,16914.88599
8/17/19,5721.394214,8263.446294,23305.76795,9973.808232,2919.454661,16618.16741
8/18/19,5744.036111,8306.076982,23025.85582,10076.9811,2997.743321,24513.99692
8/19/19,5549.133397,7938.705459,22307.86902,9103.633076,2944.223313,18199.4564
8/20/19,5614.321885,8061.341723,22813.17144,9002.694232,2873.785818,15421.62314
8/21/19,5709.352035,8240.658099,23103.60989,9473.031138,2965.270097,16094.21397
8/22/19,5664.137531,8155.3089,23076.30082,9260.688696,2565.783799,15689.43655
8/23/19,5660.165712,8147.835139,22973.19894,9279.78512,2560.79479,9765.279985
8/24/19,5616.263047,8065.164651,23239.85413,9048.661647,2220.648579,15380.99877
8/25/19,5726.797821,8273.573565,23031.10415,9441.214679,2490.789299,25033.98307
8/26/19,5628.960714,8089.275375,22888.65601,8726.693821,2325.125905,16291.54033
8/27/19,5665.253488,8157.45874,22737.20495,8924.57129,1920.828307,19258.54571
8/28/19,5636.067339,8102.159717,23253.75168,9290.247919,2364.596141,24346.54423
8/29/19,5735.891719,8290.383633,23310.57736,9880.974091,2429.694294,27290.32009
8/30/19,5674.5663,8175.027895,23416.94143,10278.02828,2599.419981,24165.13103
8/31/19,5727.782898,8275.366966,23555.60699,10477.95876,2295.136691,25564.30058
9/1/19,5719.898691,8260.505736,23357.47775,10242.30185,2379.858025,25903.23285
9/2/19,5649.499985,8127.787158,23088.39738,9840.242793,2538.017326,20585.48905
9/3/19,5661.835937,8151.194727,22945.59325,9019.208778,2295.811762,19957.65554
9/4/19,5688.551508,8201.367096,22912.19771,8571.268612,2264.831616,21003.9359
9/5/19,5739.387201,8297.229523,23420.67149,9838.075876,2135.948424,28771.86994
9/6/19,5637.974132,8105.82433,22817.64715,8788.195127,1900.105323,18106.18617
9/7/19,5737.257336,8293.103989,23076.26982,9223.707537,2188.673315,12692.72334
9/8/19,5752.548568,8322.08292,23295.59084,9595.841763,2589.587959,19019.27255
9/9/19,5641.17709,8112.079846,22917.06077,7827.073415,2124.897954,12716.85997
9/10/19,5711.942092,8245.41178,22858.62882,8248.976839,1964.557006,7640.933759
9/11/19,5773.505753,8361.6106,23369.08406,10210.33211,2667.089061,19466.37268
9/12/19,5759.195797,8334.646957,23210.82836,10397.13324,2480.129537,23454.08774
9/13/19,5719.39557,8259.683018,23234.34755,10028.58713,2410.458013,19990.94793
9/14/19,5714.406953,8250.200644,23361.62484,10283.37417,2340.554134,26410.76617
9/15/19,5724.254347,8268.685546,22943.31659,10284.17356,2565.045667,21565.05939
9/16/19,5704.885445,8232.031485,22915.63855,9217.519605,2090.11151,11262.09079
9/17/19,5765.585585,8346.697006,23001.29215,8916.823231,1963.324367,12916.71075
9/18/19,5762.177796,8340.189978,23392.91071,9930.756864,2610.77405,25848.29984
9/19/19,5732.261231,8283.665405,23035.70109,9358.196599,2805.407533,28060.25207
9/20/19,5759.093211,8334.448772,23297.21032,9863.82469,2666.493825,24695.18845
9/21/19,5782.029158,8377.666971,23360.83962,9904.217405,2424.172525,23905.66292
9/22/19,5760.375359,8336.965799,23230.62257,10249.54163,2853.64067,23177.32282
9/23/19,5663.216042,8153.633271,22522.41446,8698.738163,2578.438229,18459.68876
9/24/19,5785.677106,8384.502205,22828.53677,8421.860823,2534.749319,19250.75159
9/25/19,5862.015202,8528.385201,23295.26676,9926.039223,2798.275958,20359.55301
9/26/19,5807.537116,8425.770464,23075.13863,9933.606579,3148.924477,16678.71324
9/27/19,5813.990721,8437.929374,23066.39604,9986.036321,2702.366914,14616.93009
9/28/19,5735.001204,8289.096656,22716.39641,9836.706412,2557.623081,15593.87638
9/29/19,5732.424288,8284.269055,22632.51137,9952.176888,3003.320388,16779.38567
9/30/19,5753.610943,8324.233617,22273.44555,8714.356205,2618.342849,10484.29546
10/1/19,5767.859714,8351.046447,22253.43323,9002.53985,2555.28319,10569.26821
10/2/19,5815.724453,8441.30415,22867.89892,9919.780558,2944.248108,28804.93186
10/3/19,5772.353185,8359.503355,22660.98378,9982.65738,3016.926968,25263.74795
10/4/19,5778.310134,8370.794501,22947.04316,10128.90911,3062.907375,19039.29664
10/5/19,5713.968266,8249.409712,22979.92821,9594.134388,2934.926117,20488.40878
10/6/19,5654.367979,8136.977782,22200.11375,8956.547396,2877.744324,11660.26306
10/7/19,5675.857414,8177.660121,22461.22049,8594.531091,2223.107169,8690.17228
10/8/19,5711.998485,8245.73138,22615.81608,8516.972332,2146.634449,12541.1306
10/9/19,5670.409644,8167.276699,22692.04187,9023.141091,2618.55692,8010.04541
10/10/19,5784.441687,8382.106471,22886.19851,9033.860938,2904.168403,12455.39241
10/11/19,5598.540769,8031.72503,22810.78144,8708.594571,3091.914072,8469.72562
10/12/19,5615.828063,8064.180999,22938.28064,9056.21858,2723.114801,8483.017128
10/13/19,5630.128102,8091.152282,23003.78604,9445.28701,2365.934457,12633.19124
10/14/19,5598.862935,8032.210341,22807.97413,8925.047623,1958.597524,10512.12928
10/15/19,5571.369083,7980.505501,22687.07137,9008.675392,1952.763892,7394.407446
10/16/19,5570.296436,7978.492257,22699.00206,8802.00501,2097.415859,9446.301386
10/17/19,5701.441695,8225.503511,23048.67929,9887.756434,2272.38326,13546.82821
10/18/19,5644.176818,8117.635299,22881.23705,9563.901655,2619.789206,17400.94275
10/19/19,5597.965753,8030.331413,22200.93904,9374.626048,2480.468343,14193.38139
10/20/19,5658.27063,8144.233117,22232.97927,9590.000695,2512.534222,16239.71313
10/21/19,5730.080301,8279.721368,22551.06743,8884.710638,2077.203504,9727.312478
10/22/19,5649.008843,8126.970167,22486.12596,8774.748415,2118.531508,7902.445731
10/23/19,5727.335862,8274.690774,22751.34317,9216.750984,2052.867944,13319.07438
10/24/19,5849.095974,8504.243151,22907.38848,9815.875546,2140.055018,18653.8733
10/25/19,5796.030413,8404.155148,22793.13774,9502.942562,2332.141024,15581.84158
10/26/19,5679.820218,8185.089021,23055.53815,9426.391988,2329.27517,18414.61615
10/27/19,5634.810285,8100.016461,23002.11246,9440.01997,2555.958737,14500.85266
10/28/19,5606.533556,8046.840728,22363.05654,8636.446885,2168.51316,6615.042808
10/29/19,5616.529996,8065.635217,22604.68927,9143.304305,2056.035058,8431.07389
10/30/19,5741.177829,8300.631982,22790.15675,9378.876371,2252.911171,10982.70903
10/31/19,5772.215321,8359.157848,22906.6933,9270.616406,2302.43196,16437.02209
11/1/19,5745.248775,8308.308644,22743.74972,8408.804767,2177.038621,15896.91261
11/2/19,5802.635298,8416.447569,22790.63254,9142.887391,2434.244393,19599.86235
11/3/19,5826.863756,8462.188277,22922.3789,9331.284345,2351.107622,23083.12188
11/4/19,5883.763141,8569.40138,22455.64247,8575.406466,2121.729643,15655.76794
11/5/19,5884.534422,8570.900873,22647.3644,8865.683099,2053.554963,15717.83436
11/6/19,5779.522164,8372.767959,22581.19673,8442.042848,1817.22176,11505.99225
11/7/19,5824.110302,8456.867173,22811.03652,9455.98269,2339.711984,13897.83199
11/8/19,5769.483648,8353.983698,23153.63558,10020.19559,1868.650367,20133.74942
11/9/19,5730.874581,8281.168895,23209.53396,9386.960176,1790.42141,18012.96875
11/10/19,5814.047244,8438.021974,23007.28485,9108.727021,2170.996395,17021.11503
11/11/19,5864.415289,8532.953374,22630.96132,8331.222935,1760.307978,9708.614417
11/12/19,5836.160764,8479.634668,22626.42374,9018.470039,1627.287143,10424.55169
11/13/19,5868.903417,8541.449845,22197.79547,9699.402181,1681.905403,9874.466579
11/14/19,5904.525954,8608.637509,22805.47297,9738.243364,2156.656088,15207.92527
11/15/19,5851.106637,8507.93468,22487.66774,8668.840356,2282.001441,14938.75121
11/16/19,5807.267332,8425.289333,22966.69793,9622.91049,2119.201508,12913.25923
11/17/19,5789.933408,8392.546636,22851.57275,9322.409056,2304.568654,11417.45395
11/18/19,5900.264114,8600.594364,22460.16842,8618.836849,2311.250961,12495.01125
11/19/19,5846.211315,8498.720677,22154.12986,8438.168304,1609.890618,14589.01964
11/20/19,5792.398919,8397.22909,23244.09273,9200.490228,1790.44615,17689.07335
11/21/19,5997.536119,8783.948359,23154.71406,9576.976792,2275.26491,15235.86332
11/22/19,5793.172716,8398.661337,23211.34516,8971.529543,2369.832118,10533.35216
11/23/19,5909.939566,8618.919481,23263.57149,9205.697839,2526.634004,14786.39242
11/24/19,5953.634964,8701.163315,23261.6125,9644.133945,2744.527252,24989.19896
11/25/19,6077.035903,8933.837715,23113.69613,9477.167732,2508.082187,11346.22926
11/26/19,5917.502907,8633.03415,23213.91871,9675.973983,2303.046498,13509.67056
11/27/19,5826.94906,8462.37109,23092.68327,8887.157487,2013.74762,19453.83742
11/28/19,5776.059687,8366.406385,23044.8535,8154.001082,1942.165885,14121.44288
11/29/19,5684.791553,8194.357562,23027.74814,9141.030268,2051.606486,16985.15857
11/30/19,5719.726247,8260.158637,22721.13075,8921.1611,1768.534869,11387.61628
12/1/19,5745.901096,8309.622231,22919.33534,9394.725697,2526.890977,17444.43505
12/2/19,5716.489488,8254.114887,22701.29629,9068.306105,2134.740457,10526.91368
12/3/19,5467.678581,7785.059643,22272.6709,8841.55942,2072.958799,6772.055305
12/4/19,5454.461705,7760.061022,22902.53077,9454.048781,1904.085579,5587.612157
12/5/19,5557.488126,7954.405503,22959.80752,9118.155199,1952.733469,6096.548333
12/6/19,5479.393948,7807.150073,22067.14856,8413.123471,1915.678568,6465.610368
12/7/19,5405.213385,7667.280795,22441.52875,9320.973228,2017.51549,4900.528632
12/8/19,5451.638409,7754.790934,22223.04531,9511.709123,2157.848109,4897.655701
12/9/19,5400.046753,7657.507452,22189.11295,9406.98535,2170.145464,3126.419139
12/10/19,5402.310226,7661.821617,22287.59274,9309.303911,1994.59464,5669.213008
12/11/19,5507.846402,7860.755499,22766.56156,8958.128999,2152.484312,3149.556239
12/12/19,5471.599472,7792.43866,22546.9552,8307.567823,2015.712382,5963.418778
12/13/19,5457.440991,7765.70387,22386.99993,8345.7969,2103.599839,3093.480461
12/14/19,5442.876373,7738.247583,22586.58119,8321.521696,2095.484428,4488.078133
12/15/19,5452.9505,7757.226614,22162.71602,8992.179002,2101.277552,2842.336651
12/16/19,5423.616644,7701.947296,22271.89334,8899.09438,2147.930407,3597.739921
12/17/19,5447.467249,7746.885619,22292.57724,8794.211161,2039.538591,3078.070666
12/18/19,5419.192031,7693.643789,22428.89183,9293.036735,2011.22427,6690.127947
12/19/19,5386.724863,7632.419951,22129.7976,8922.719988,1910.138856,6183.640565
12/20/19,5421.471016,7697.932813,22245.55146,9226.570449,1930.289388,4995.902749
12/21/19,5423.461684,7701.693609,22272.68912,9000.918129,1991.518031,4089.498529
12/22/19,5438.763815,7730.53837,22145.39632,9008.255588,2138.560485,3172.872597
12/23/19,5398.32785,7654.301218,22211.10972,8610.743041,1983.856388,3882.526638
12/24/19,5396.762453,7651.341368,22495.87556,8638.125008,1945.310135,2892.364067
12/25/19,5602.494543,8039.185701,22838.37687,9761.201723,2163.852926,8832.006256
12/26/19,5505.146162,7855.610188,22657.66222,9523.726145,2082.741368,7737.762747
12/27/19,5463.351373,7776.902309,22197.69731,9047.068822,1991.776092,8399.961405
12/28/19,5468.420893,7786.437245,22392.93331,8992.746348,2218.954941,8889.592924
12/29/19,5495.771569,7838.041799,22448.35621,9378.897469,2248.40623,11156.97031
12/30/19,5485.489679,7818.65173,22111.60263,8944.418431,1850.376892,7385.384521
12/31/19,5458.384992,7767.509949,22315.55802,9033.045811,2024.873724,6724.939231
1/1/20,5501.403899,7848.684481,23065.26359,10036.5878,2005.013089,5837.77805
1/2/20,5509.061892,7863.135975,22958.5128,9151.288765,2285.242002,9308.838426
1/3/20,5437.160021,7727.507905,22386.67784,8484.490726,1792.182867,10343.51383
1/4/20,5610.628751,8054.535304,22888.99311,9425.957621,1976.327554,11072.62217
1/5/20,5395.217391,7648.445579,22931.56911,9130.397095,1941.023969,6126.407612
1/6/20,5469.22659,7787.927842,22065.40599,8382.924319,1847.21198,3775.903275
1/7/20,5418.286151,7691.934047,22560.65655,8464.717934,1855.230998,3351.602534
1/8/20,5394.458455,7646.993795,22483.79562,8262.337266,1975.953459,6554.266306
1/9/20,5414.612005,7685.000364,22511.68453,8612.249519,1923.283363,5893.343262
1/10/20,5460.945138,7772.349202,22290.70678,8486.039779,1802.744973,4418.437958
1/11/20,5462.299183,7774.918501,22218.36458,8475.976085,1927.858855,5022.83788
1/12/20,5442.374308,7737.308226,21930.02169,8847.050179,1873.024184,4206.269982
1/13/20,5393.909028,7645.955284,22175.92365,8563.037076,1810.578738,4015.054398
1/14/20,5433.483268,7720.576948,22374.94621,8590.141064,1773.433725,3989.528523
1/15/20,5433.801031,7721.171655,22293.36973,8528.810479,1881.427031,7327.302493
1/16/20,5430.615769,7715.178095,22548.22257,8730.781955,1910.308994,8322.189795
1/17/20,5479.211637,7806.781125,22585.92131,8551.222381,1945.326176,5923.524246
1/18/20,5452.933722,7757.252168,22436.35005,8686.723243,1999.636229,6830.56067
1/19/20,5451.033661,7753.635234,21943.56252,8652.817535,1778.41746,6114.626993
1/20/20,5426.261355,7706.944436,22015.12063,8300.696379,1843.856431,5232.357798
1/21/20,5464.442699,7778.929754,22281.90553,8303.389159,1751.316637,4407.175107
1/22/20,5451.948515,7755.376486,21912.78478,8172.133535,1982.081365,4083.775874
1/23/20,5486.390686,7820.317254,22052.14126,8331.356166,1877.407789,4845.421169
1/24/20,5441.48191,7735.644799,22140.97031,8335.089662,1765.711699,6019.065616
1/25/20,5507.948416,7860.941504,22139.08672,8366.601791,1899.536676,7109.953637
1/26/20,5450.795184,7753.251771,21876.82513,8515.077509,1664.97106,4275.102695
1/27/20,5457.356954,7765.576529,21957.62987,8281.564987,1638.363467,4613.182686
1/28/20,5444.699007,7741.711148,22077.01326,8334.757887,1826.776853,3489.728108
1/29/20,5600.947305,8036.27114,22475.29697,9275.515001,1992.629443,10776.95753
1/30/20,5619.573058,8071.394536,22213.2354,8289.503877,1920.705911,7810.395892
1/31/20,5552.36698,7944.68643,22161.47424,8638.229995,1980.372815,9077.624276
2/1/20,5608.439196,8050.351589,22166.70883,8845.355286,1961.595616,8608.181702
2/2/20,5650.565055,8129.804758,22107.7664,8086.389472,2130.436919,5161.005868
2/3/20,5560.741196,7960.478037,22342.59987,8378.376811,1771.582605,16721.14919
2/4/20,5680.328065,8185.938136,22539.91739,8428.791023,1470.242639,16644.61578
2/5/20,5793.847306,8399.957132,23362.21091,10163.60811,2462.81044,18715.8734
2/6/20,5687.847633,8200.108689,22505.40159,9501.450794,1894.734987,16591.2861
2/7/20,5781.492708,8376.671699,22659.1375,9330.868429,1961.358762,14193.36779
2/8/20,5780.146517,8374.133512,23125.77408,10033.20365,2344.365258,19018.40907
2/9/20,5751.268337,8319.676682,23102.9685,9626.21504,2526.281223,18008.46889
2/10/20,5665.831485,8158.612481,22810.62112,8890.522664,1638.250423,10840.47892
2/11/20,5556.527161,7952.54014,22674.24586,8595.043379,1734.994875,12089.52941
2/12/20,5717.287357,8255.636795,22696.86455,9506.513616,1924.891103,15995.02861
2/13/20,5696.851029,8217.108889,22778.65959,9427.685674,2272.661643,19092.8324
2/14/20,5689.131974,8202.548182,22803.01416,9612.018998,2024.250839,16166.60263
2/15/20,5606.900696,8047.517778,22581.53203,9441.642531,1967.667435,15029.88906
2/16/20,5685.877657,8196.40436,22929.34637,9444.69512,2379.541349,19965.29081
2/17/20,5482.350958,7812.705342,22413.5272,8602.756827,2031.115273,12539.899
2/18/20,5573.181237,7983.94381,22559.67851,8895.383454,1927.188582,13189.53339
2/19/20,5486.866503,7821.212914,22340.37727,8704.522408,1909.645029,12388.30586
2/20/20,5676.391931,8178.545216,22915.37484,8317.843679,2168.770745,15489.59918
2/21/20,5636.616587,8103.539065,23045.53325,8546.271229,1968.834254,19613.45556
2/22/20,5650.880813,8130.424912,22845.3733,8828.023102,2159.845836,17868.37428
2/23/20,5679.185795,8183.767136,22783.78273,8934.435852,2549.671432,21137.31353
2/24/20,5608.187376,8049.932865,22291.87378,8770.65696,1627.388279,15007.44578
2/25/20,5731.981117,8283.330739,22360.54631,8831.598864,1742.247542,14780.18441
2/26/20,5697.728908,8218.731542,22588.0832,9488.829568,2559.159156,19917.91225
2/27/20,5763.03542,8341.884256,23077.90631,8882.409397,2542.687646,20755.99272
2/28/20,5574.72612,7986.857858,22792.18134,8872.945326,2307.359294,11373.24042
2/29/20,5649.224256,8127.283536,22776.90332,9243.706086,2101.922309,18563.06747
3/1/20,5712.287857,8246.207244,22944.96262,9504.169759,2580.348726,19376.67401
3/2/20,5447.318194,7746.635178,22431.43827,8419.895307,1908.89314,16749.58481
3/3/20,5683.335499,8191.614882,22600.44925,8544.333957,1886.654906,13706.74165
3/4/20,5776.180156,8366.656382,22568.01089,9660.356907,1687.606444,17221.70865
3/5/20,5775.159833,8364.738962,22676.16293,9521.430872,2172.636148,17515.85961
3/6/20,5649.622971,8128.016057,22294.46882,8796.963874,1901.75814,13040.62412
3/7/20,5695.630894,8214.778073,22045.89683,9277.672882,1861.508135,11511.36399
3/8/20,5745.059422,8307.986685,22560.90833,9696.198205,2028.154155,11657.48496
3/9/20,5734.474321,8288.02342,22407.66682,8283.421144,1706.498699,9980.062009
3/10/20,5731.724051,8282.857079,22066.33075,8200.380705,1486.774395,9382.283834
3/11/20,5879.681525,8561.784308,22942.45234,9816.406537,1255.19779,16519.67208
3/12/20,5884.236571,8570.375156,22751.38298,9782.70034,2031.420394,18712.68317
3/13/20,5851.297613,8508.268704,23037.15399,9711.232469,1556.806583,18545.43255
3/14/20,5798.056116,8407.891998,22909.287,10056.25296,1639.236665,20961.78303
3/15/20,5842.364075,8491.403822,22966.25057,9231.17644,1678.67274,19060.88324
3/16/20,5928.621063,8654.048174,22516.047,8471.543651,1624.08406,15099.76621
3/17/20,5931.291389,8659.099683,22985.2227,8542.834372,1481.741071,13603.65603
3/18/20,5933.867283,8663.937267,23166.48015,10092.08984,1678.850001,18519.93148
3/19/20,5991.212518,8772.04306,22760.93063,10241.33166,1680.850704,21385.05944
3/20/20,5858.491638,8521.837139,22850.06924,9670.078025,1455.518666,22526.42943
3/21/20,5978.479264,8748.04334,23082.95234,10399.63781,1871.707347,24757.21256
3/22/20,5811.536677,8433.307367,22904.61744,9935.749708,1797.186828,21454.041
3/23/20,5968.578141,8729.379239,22416.91613,8869.474279,1437.099414,18144.33213
3/24/20,5973.002047,8737.71519,22848.90379,8890.826658,1585.865099,19116.71014
3/25/20,6010.486955,8808.387258,22944.86862,9459.771244,1518.119569,23673.05232
3/26/20,5899.972143,8600.027186,23070.29963,9875.550704,1908.719469,25360.1248
3/27/20,5864.764043,8533.653574,23178.85648,9931.181186,1788.353391,19142.56652
3/28/20,5617.161228,8066.843756,22555.53536,9883.935855,2018.664881,17912.94352
3/29/20,5639.034508,8108.107758,22751.31771,10137.75304,2228.49901,24768.52982
3/30/20,5753.590217,8324.081488,22464.62441,8334.077106,1232.312828,13923.81261
3/31/20,5599.474196,8033.513349,22427.58709,8626.769392,1196.613357,15064.02612
4/1/20,5609.984591,8053.318237,22939.4239,10007.15096,2244.315173,21961.25422
4/2/20,5742.288881,8302.748689,22889.94369,10105.30855,2408.203925,21345.63306
4/3/20,5636.499627,8103.312677,22939.69505,10310.97763,2713.012974,25997.69067
4/4/20,5630.139756,8091.321116,23318.14969,10223.46046,2546.66502,26693.68188
4/5/20,5669.157106,8164.888835,23386.37017,10011.30719,2702.128754,27586.8186
4/6/20,5546.14616,7932.979361,22306.97084,9266.472353,2215.619415,17275.45428
4/7/20,5614.090335,8061.061961,22930.93689,9709.650003,2234.693675,22619.54281
4/8/20,5675.536954,8176.911875,23156.86119,10048.98821,2294.82257,21084.98057
4/9/20,5726.215357,8272.452712,22977.34218,9696.330932,2319.650069,23069.97522
4/10/20,5692.534485,8208.954158,22948.2658,9884.747178,2707.114555,22242.29412
4/11/20,5734.235966,8287.581302,23054.10508,10106.0533,2589.404935,19607.38399
4/12/20,5653.950699,8136.215695,22936.61037,10202.25201,2957.671609,26420.46291
4/13/20,5480.701719,7809.579047,22409.6993,9895.685322,1911.398329,17071.83607
4/14/20,5562.89166,7964.539043,22620.65603,9710.280392,1977.016341,19484.70863
4/15/20,5667.226274,8161.239594,22372.84124,9961.090592,1994.393129,20200.15695
4/16/20,5757.08708,8330.665561,22626.64878,9727.272185,2411.815495,18610.41922
4/17/20,5732.671186,8284.623595,22342.89217,9046.731835,2452.730961,19392.77483
4/18/20,5754.983479,8326.675345,22572.91656,9644.747817,2762.986959,23882.7891
4/19/20,5760.533737,8337.154859,22125.25326,9279.98173,2591.599646,21517.55039
4/20/20,5650.928386,8130.512644,22086.57362,9412.878828,1331.190494,15899.94139
4/21/20,5711.782203,8245.24143,22441.02981,9870.640572,1678.553117,12532.65866
4/22/20,5660.430201,8148.428132,22314.37775,10069.50949,2258.82994,9190.309604
4/23/20,5734.486828,8288.051592,22218.84025,9561.130533,2322.08241,15318.38858
4/24/20,5777.061834,8368.324908,22484.25567,9619.514569,2756.567307,20351.76049
4/25/20,5722.892319,8266.195772,22759.79545,9470.610914,2414.975569,18536.73733
4/26/20,5665.135358,8157.302263,22684.75842,9461.872638,2425.345271,18890.51041
4/27/20,5626.872852,8085.165856,22228.21325,8560.745922,1874.955072,9041.053221
