TIME,BIOGAS,BIOMASS,GEOTHERMAL,SMALL HYDRO,SOLAR,WIND TOTAL
4/28/20,5523.78981,7890.817089,22352.82327,8601.534379,1893.849338,11694.74984
4/29/20,5661.809527,8151.033901,23130.02738,10278.38797,2305.419938,22997.43171
4/30/20,5791.699673,8395.912042,23212.19339,10095.25864,2729.348004,25269.7619
5/1/20,5723.588381,8267.50149,23259.98531,10501.2146,2820.560247,25833.0501
5/2/20,5694.732242,8213.093716,23382.59526,10091.05291,2575.093283,29576.35793
5/3/20,5738.338324,8295.312409,22759.5583,10082.42307,2670.471091,29381.44354
5/4/20,5708.682594,8239.40251,22149.68413,9456.359814,1238.763908,22513.4004
5/5/20,5799.294264,8410.224773,22292.8256,10003.96418,1719.846511,23771.67869
5/6/20,5781.930957,8377.497326,22041.19876,8448.877896,1380.312379,12613.96221
5/7/20,5758.169172,8332.70164,22199.64405,8596.348707,1937.49725,16389.69335
5/8/20,5703.532562,8229.680337,22540.73898,8898.01027,1775.459332,17489.69673
5/9/20,5696.148454,8215.751727,22592.76689,8996.281415,2206.891525,16144.24178
5/10/20,5719.209353,8259.251096,22289.77116,9070.97372,1925.168086,16687.06775
5/11/20,5582.636351,8001.767096,22265.99339,8264.954227,1722.192057,7115.590665
5/12/20,5492.95062,7832.684025,22213.09769,8825.037676,1302.476602,6522.50241
5/13/20,5728.996406,8277.697598,22529.78956,10179.53153,1740.420346,18896.15784
5/14/20,5724.964053,8270.093265,22713.07771,9635.816418,1834.098358,24468.40774
5/15/20,5651.235585,8131.093909,22316.2403,9838.986302,1862.216361,21177.15045
5/16/20,5631.393123,8093.686856,22612.92557,9908.090352,2101.499508,22526.68071
5/17/20,5665.034867,8157.109712,22437.91632,8903.571322,2173.266619,23216.4499
5/18/20,5730.037925,8279.670382,22236.18636,8404.778079,1911.486416,11445.38461
5/19/20,5691.583094,8207.165074,22113.81629,8790.792965,1704.632843,15835.88563
5/20/20,5752.568725,8322.142755,22437.68603,9009.122536,2154.381419,14287.29944
5/21/20,5802.111972,8415.548021,22583.42811,8541.934957,1833.268877,14058.82938
5/22/20,5676.46455,8178.657047,22597.12025,8320.622618,1952.449499,7790.623883
5/23/20,5733.984763,8287.102865,22673.18746,8898.580663,1842.605712,12603.1363
5/24/20,5853.822149,8513.040329,22568.7196,9278.187356,1935.514,17686.00196
5/25/20,5740.141085,8298.714838,22433.96166,8391.977138,1783.912693,6874.226024
5/26/20,5739.786695,8298.039196,22556.19567,8662.074488,1567.670793,9237.171194
5/27/20,5780.945376,8375.641548,22148.23645,8788.307974,1995.066011,13244.62905
5/28/20,5768.711377,8352.578337,22337.77165,9251.851841,2226.761689,20590.17297
5/29/20,5741.985443,8302.18589,22488.72472,9841.290148,2357.152743,24640.30746
5/30/20,5796.61364,8405.177061,22441.43143,10080.71746,2273.752351,27090.67937
5/31/20,5780.135358,8374.11471,22290.70054,10006.12832,2917.285342,26624.71072
6/1/20,5782.585358,8378.731449,22295.60661,9076.03608,1884.548553,16591.50437
6/2/20,5795.424674,8402.938357,22172.26698,8825.206211,1527.767316,15177.94255
6/3/20,5791.632008,8395.784931,23500.71361,10343.03983,3335.564063,30801.17736
6/4/20,5807.287213,8425.301459,23420.05729,10698.08354,3337.103945,32561.47598
6/5/20,5732.447238,8284.205422,23378.92257,10705.32979,3281.68127,32713.28839
6/6/20,5665.350796,8157.705492,23269.06863,10135.06304,3261.130816,27322.765
6/7/20,5734.398811,8287.882008,23414.17398,10453.3575,3077.729221,27168.31734
6/8/20,5731.237498,8281.922744,23158.1186,9915.799093,2611.222964,27886.76543
6/9/20,5690.443456,8205.013519,22926.6637,9534.149857,2982.974544,24163.95064
6/10/20,5802.560778,8416.385162,23531.08099,10255.32546,3561.609167,25566.62934
6/11/20,5813.550295,8437.105645,23466.72946,10407.36631,3434.633345,26860.07422
6/12/20,5769.321566,8353.723106,23426.43008,10571.89851,3317.045034,26535.32255
6/13/20,5708.568655,8239.18733,23556.97865,9988.678499,3121.537755,27033.34398
6/14/20,5692.24214,8208.408231,23449.87419,10031.23174,3261.91348,28893.04042
6/15/20,5599.407936,8033.383481,23309.53269,9413.880961,3126.800538,22953.74875
6/16/20,5671.456182,8169.216779,23151.62725,10046.45631,3404.845669,22843.37137
6/17/20,5734.023127,8287.174275,23218.82653,10584.49889,3329.034793,28621.32034
6/18/20,5813.071116,8436.20726,23068.95176,10483.69955,3354.653915,26746.01484
6/19/20,5710.273475,8242.40027,23225.92345,10760.83948,3257.044802,26834.4003
6/20/20,5731.526399,8282.464384,23378.53821,10906.03377,3233.877419,28485.66037
6/21/20,5814.221458,8438.374983,23233.6865,9897.970423,3120.764117,29252.13603
6/22/20,5745.059828,8307.98151,23026.13851,8960.22327,2854.201867,22335.65399
6/23/20,5848.194334,8502.422373,22854.15047,8747.49451,3108.898223,23974.35959
6/24/20,5855.03197,8515.31186,23243.87668,9746.815206,3155.04333,27756.39677
6/25/20,5886.894975,8575.387224,23079.22972,9848.650219,3270.436005,28107.61782
6/26/20,5789.205933,8391.212624,23425.41446,10328.22613,3291.758684,29481.2599
6/27/20,5788.928158,8390.689112,23295.39276,10212.57485,3107.985495,25542.73759
6/28/20,5737.73853,8294.17744,23329.53559,9743.920604,2920.66835,24167.2149
6/29/20,5734.699066,8288.446064,22974.71221,9626.4338,2567.729367,23297.18487
6/30/20,5849.733646,8505.324103,22953.92117,9297.77581,2820.283536,24296.95856
7/1/20,5790.80833,8394.232677,23423.92098,10027.83784,2602.130216,28098.3156
7/2/20,5827.813896,8463.996683,23289.67031,9864.927944,2606.437533,29358.91624
7/3/20,5759.072226,8334.397817,23196.7183,9718.264757,2163.196709,18870.29386
7/4/20,5733.392635,8285.987126,23187.7583,10169.54592,2145.619117,22236.60428
7/5/20,5649.641544,8128.095169,22915.21975,9680.273101,2152.68774,14289.21026
7/6/20,5529.554877,7901.688869,21952.05443,8386.539882,1769.021465,8085.287401
7/7/20,5670.078318,8166.616828,22329.61232,9669.233542,1875.627193,12371.64486
7/8/20,5683.903361,8192.681871,23143.01779,10210.61001,2318.603676,13797.20377
7/9/20,5704.010165,8230.594063,23025.93503,9837.729139,2384.188003,22012.33638
7/10/20,5750.226834,8317.723894,23057.84604,9880.735956,2273.55867,23252.29752
7/11/20,5710.292073,8242.434658,22994.71339,10088.25245,2647.868821,17965.41973
7/12/20,5713.952803,8249.337873,22598.22516,10169.42765,2759.461327,15312.50197
7/13/20,5619.693186,8071.628349,22132.78569,9463.705385,2279.833115,10754.15814
7/14/20,5577.77096,7992.589387,22352.05639,9617.331092,2082.623783,13227.5131
7/15/20,5638.776808,8107.603967,22934.81701,9600.574828,2660.788652,25640.10916
7/16/20,5771.338693,8357.523527,23244.4622,8930.366946,2407.918459,27330.4675
7/17/20,5719.340704,8259.493744,23296.68036,9518.182051,2299.730942,26693.56104
7/18/20,5766.426578,8348.263652,23146.95079,9518.772639,2401.667191,30758.54274
7/19/20,5727.40062,8274.689028,22885.81144,8929.416004,2790.74582,28999.94067
7/20/20,5730.974584,8281.425078,22521.76785,8669.338145,2391.459143,19827.15523
7/21/20,5754.785729,8326.316518,22675.02038,9146.455903,2235.284357,15753.48112
7/22/20,5754.145118,8325.109709,23312.01819,9288.446105,2960.340519,26874.36845
7/23/20,5787.845188,8388.645285,23397.95814,9314.290409,3033.946461,32065.63525
7/24/20,5711.422453,8244.559297,23460.45054,9233.091458,2803.8726,30811.67837
7/25/20,5747.300498,8312.206075,23480.76699,9904.951395,2661.451149,28595.5968
7/26/20,5734.878835,8288.788539,23080.08108,10315.35895,3144.375738,29033.6428
7/27/20,5642.13575,8113.93962,22660.81514,7576.102076,2555.006479,15190.72099
7/28/20,5520.79109,7885.165345,22872.10116,8449.071564,2427.496537,15264.59084
7/29/20,5611.406764,8056.004359,22560.13433,9797.701065,2351.575418,17590.05606
7/30/20,5724.928807,8270.031317,22675.25116,9138.160199,2275.017778,19117.28232
7/31/20,5595.261854,8025.56654,22657.1451,9898.511753,2401.910639,15576.99701
8/1/20,5574.094641,7985.661285,22886.3005,9602.98568,2325.101776,16266.91295
8/2/20,5674.225342,8174.439985,22646.17864,9006.422169,2559.220544,22484.01168
8/3/20,5545.986937,7932.667875,22626.48731,9542.017298,2551.759026,15307.50175
8/4/20,5622.248931,8076.445524,22762.76121,10184.08223,2322.259902,20394.47554
8/5/20,5749.565352,8316.476573,23202.76193,10291.75772,3168.21845,25307.62378
8/6/20,5735.326082,8289.628865,22785.16319,10260.65991,3035.233176,21984.26968
8/7/20,5722.888258,8266.182605,22907.67815,9889.44145,2851.134665,21067.14519
8/8/20,5767.254608,8349.826747,23258.84323,10021.04532,2831.819106,25080.18765
8/9/20,5738.990662,8296.539275,23232.75367,10393.77791,3060.120799,23450.39854
8/10/20,5762.225873,8340.34419,22898.45348,9219.77432,2948.377947,20107.75099
8/11/20,5767.959458,8351.154022,22773.30842,9713.995731,3060.099321,19741.76435
8/12/20,5764.879274,8345.347928,23098.68138,10155.05501,3366.552542,24392.23264
8/13/20,5772.374641,8359.478336,23081.58114,10329.62132,3152.569298,22162.56108
8/14/20,5709.834886,8241.570815,23101.20337,10303.43246,3153.105973,17045.35949
8/15/20,5651.176479,8130.981251,23130.93888,9688.583525,3029.377386,19962.09458
8/16/20,5752.416048,8321.850898,23040.86272,10100.60209,3173.045912,20799.0995
8/17/20,5597.341554,8029.486479,22728.91468,9809.06807,3242.527941,15836.0987
8/18/20,5693.418324,8210.620968,22808.83257,9432.561805,3008.698934,21832.36604
8/19/20,5651.789689,8132.136921,22860.69937,9570.399884,3219.125009,21347.64571
8/20/20,5678.502727,8182.501625,23047.82303,9580.108184,3190.504968,15400.35945
8/21/20,5698.68457,8220.550084,23068.82322,9308.117377,2967.780125,13585.08621
8/22/20,5602.493357,8039.199098,23233.77274,9163.428436,2322.361568,10191.94229
8/23/20,5673.650723,8173.35401,23096.47057,9219.717371,2646.318717,14129.17538
8/24/20,5697.391393,8218.11347,22964.50605,8801.007584,2354.38063,11048.45034
8/25/20,5785.921552,8385.018613,22732.81414,8431.735135,2244.844616,22217.87341
8/26/20,5710.992927,8243.754156,23504.69804,10273.14589,2588.199619,26138.02576
8/27/20,5701.333505,8225.544269,23338.48393,9992.580614,2526.51052,25513.13119
8/28/20,5635.443335,8101.320341,23239.19944,9418.689342,2391.705853,22024.45391
8/29/20,5709.885464,8241.668315,23438.41203,9989.279678,2384.665179,25184.89759
8/30/20,5672.123561,8170.474114,23346.3068,10172.70186,2546.172987,24395.60494
8/31/20,5705.246559,8232.919826,23241.03261,9716.225439,2313.001148,20108.30597
9/1/20,5705.151526,8232.743811,23113.43882,9773.175707,2478.045287,19410.52978
9/2/20,5683.04028,8191.056033,23203.16716,10099.64232,2673.095903,23024.07074
9/3/20,5690.078833,8204.327313,23116.88057,9922.527807,2185.471102,27441.61553
9/4/20,5746.523597,8310.742778,23252.55632,10069.34432,2259.135225,25882.62937
9/5/20,5752.920614,8322.801983,23602.33854,9932.715991,2231.296787,23781.10974
9/6/20,5651.783915,8132.127306,22756.25611,8370.680174,2374.800559,13710.9288
9/7/20,5631.244831,8093.404491,22709.09646,8687.715247,2207.826132,12302.9654
9/8/20,5685.883001,8196.414863,22946.65653,8292.143954,2259.728245,18571.43298
9/9/20,5754.826546,8326.39589,23030.41546,8857.619142,2068.101104,19238.70608
9/10/20,5813.284669,8436.60859,23303.29643,10246.51279,2396.631217,22270.73054
9/11/20,5767.59706,8350.473389,23163.39207,10314.329,2587.143343,19957.73636
9/12/20,5749.238411,8315.861195,23298.86701,10413.16829,2534.723764,18779.77091
9/13/20,5727.227607,8274.363181,22981.366,10191.01756,2712.55313,19480.78375
9/14/20,5718.594632,8258.088138,22721.12213,8945.646342,2158.224013,17424.70246
9/15/20,5673.469573,8173.012362,22567.16592,8866.107295,2056.162702,11763.27245
9/16/20,5776.896569,8368.005062,23357.71758,9840.606257,2239.070693,20433.00843
9/17/20,5744.215409,8306.39104,23428.45007,10211.2406,2210.96693,22989.86125
9/18/20,5738.926424,8296.419145,23275.61644,10283.75957,2490.371541,25192.51766
9/19/20,5733.068245,8285.373678,23120.09261,9580.015384,2361.393533,26662.86789
9/20/20,5737.28909,8293.331265,23265.1601,9783.402472,2695.811924,25037.70028
9/21/20,5695.026585,8213.65278,22864.10726,8749.035829,2573.254398,15461.6072
9/22/20,5681.192072,8187.570803,22621.65652,8449.117796,2479.562032,14823.20376
9/23/20,5844.326011,8495.13167,23017.08705,8922.143396,2575.263692,18230.27079
9/24/20,5874.165879,8551.389097,23263.29026,8894.010376,2858.288969,24660.1819
9/25/20,5830.479154,8469.025225,23199.71488,10071.44928,2881.049577,19259.87614
9/26/20,5778.182567,8370.428325,22984.73694,10204.67177,2954.248255,12965.39093
9/27/20,5828.329263,8464.97101,22758.60136,9997.41812,2920.709077,16337.61327
9/28/20,5661.061116,8149.617088,22114.87222,8479.425424,2165.785322,11462.0108
9/29/20,5729.224724,8278.128142,22370.88915,8842.163709,1804.544981,10178.00898
9/30/20,5782.912835,8379.346704,22922.11973,9941.67744,2946.421396,21653.82016
10/1/20,5784.285387,8381.934499,22870.51242,10119.77215,3309.910795,29088.97594
10/2/20,5765.747976,8346.98574,22925.47147,9805.945167,3019.956434,25115.04295
10/3/20,5730.739494,8280.982163,22899.42589,9771.071496,2866.067761,18918.78438
10/4/20,5794.520402,8401.230697,23041.49372,9781.748222,3229.855785,21092.04206
10/5/20,5717.975119,8256.918443,22536.01922,8981.92745,2525.975313,15043.76045
10/6/20,5691.956147,8207.86457,22256.58451,8322.568968,1925.043895,7802.627774
10/7/20,5695.305724,8214.178711,22844.02461,8973.388978,2605.811521,6825.895157
10/8/20,5728.234936,8276.260696,22898.50345,8873.731621,2722.476284,9025.036829
10/9/20,5593.569808,8022.37623,22734.5154,8789.372268,2851.469448,7184.047255
10/10/20,5661.343358,8150.152603,23042.48874,8644.797194,2729.495358,8861.926355
10/11/20,5564.236422,7967.074588,23012.58487,9279.057476,3016.061437,11158.79531
10/12/20,5506.029108,7857.333603,22560.58436,8856.654415,2199.658556,6679.886227
10/13/20,5631.578886,8094.034353,22561.89783,8832.228118,1898.542768,6622.862942
10/14/20,5582.148945,8000.842904,22649.97706,8949.163348,1942.392408,10245.6317
10/15/20,5673.637372,8173.329543,22808.95308,8897.369437,2096.787129,11780.43522
10/16/20,5609.307816,8052.048822,22897.46877,9053.951856,2390.251625,13890.72369
10/17/20,5606.384947,8046.53797,22975.65525,9661.45226,2306.913139,15253.71671
10/18/20,5710.128221,8242.126112,22861.04383,9370.039495,2712.588093,16940.804
10/19/20,5574.456015,7986.339521,22132.93901,9087.921573,2436.725575,9925.423898
10/20/20,5581.159316,7998.97673,22528.84177,8941.295739,1916.748166,9999.171003
10/21/20,5738.979098,8296.517258,22999.38019,9328.952802,2339.400174,18046.02506
10/22/20,5678.816543,8183.091586,22898.58838,9387.86186,2262.243792,15140.31395
10/23/20,5689.141914,8202.558348,22765.25418,8750.069736,2218.506115,12670.63218
10/24/20,5791.121952,8394.823741,23145.57196,9263.047726,2116.459343,18967.37453
10/25/20,5783.356248,8380.182866,22815.98255,9509.768951,2415.598998,19986.73816
10/26/20,5644.256981,8117.937246,22476.85889,8594.607793,2232.898098,13961.56205
10/27/20,5551.411553,7942.893901,22552.07952,8220.497586,1806.974318,8884.08954
10/28/20,5620.427409,8073.010422,22648.10218,8975.909462,2228.003218,11041.07755
10/29/20,5719.585507,8259.954511,22819.67608,9279.749731,2307.730644,15553.27292
10/30/20,5692.721758,8209.30781,22781.01222,9359.364031,2380.214843,15934.12707
10/31/20,5724.686553,8269.572723,22835.82288,9375.465067,2128.052509,19808.21869
11/1/20,5738.019456,8294.709525,22862.85194,9202.599933,2304.339683,18990.24874
11/2/20,5687.933912,8200.280509,22458.90301,8113.102677,2232.938294,10931.19793
11/3/20,5870.42064,8544.3272,22528.76868,8797.423627,2060.672646,14544.37117
11/4/20,5779.338334,8372.608113,22982.28589,9828.449616,2085.36705,24740.34709
11/5/20,5815.523536,8440.829327,22997.13175,9585.344332,2252.319102,22534.44002
11/6/20,5745.727077,8309.241387,22423.97462,7871.002595,1678.614995,9019.771922
11/7/20,5704.633803,8231.766483,22817.86402,8369.471008,2156.289551,11870.57203
11/8/20,5799.009245,8409.694463,23004.46561,8776.812698,2347.567567,19675.75055
11/9/20,5730.715179,8280.938618,22800.76271,8472.690027,2000.732524,10100.9688
11/10/20,5862.373896,8529.15724,22848.95017,8795.551751,1741.950114,9579.131644
11/11/20,5810.818216,8431.956881,22594.67936,9473.500599,2181.695593,15292.80118
11/12/20,5844.771081,8495.969852,22300.74822,9440.387638,2058.507324,17739.76299
11/13/20,5836.500714,8480.377616,22307.03686,8987.653948,1710.402994,8360.902344
11/14/20,5781.280243,8376.269143,22855.34039,9688.778748,2253.972497,14631.55623
11/15/20,5752.98149,8322.916049,22631.42719,9413.042236,2492.806098,13616.2187
11/16/20,5877.798397,8558.236702,22469.11849,8653.806009,2084.279767,9756.84205
11/17/20,5828.964401,8466.169918,22566.56442,9272.088315,1807.957623,8703.490997
11/18/20,5831.305431,8470.583145,23241.41079,10108.85106,2528.494313,18111.63833
11/19/20,5883.53562,8569.053577,23225.49525,9820.412211,2130.901479,16256.64902
11/20/20,5811.26124,8432.793103,23258.60648,9189.171924,1802.474896,14504.95079
11/21/20,5905.374125,8610.226356,23374.57049,8222.213199,2286.45822,14228.30111
11/22/20,5722.298372,8265.070357,23210.04449,8950.636644,2652.261397,14247.73922
11/23/20,5997.446495,8783.812214,23139.38005,8470.407447,2144.726617,8206.156982
11/24/20,6061.521356,8904.614024,23191.40144,8558.350663,2027.086515,12068.18809
11/25/20,5893.762237,8588.334035,23057.54929,9611.089995,2294.021106,20478.42395
11/26/20,5867.119562,8538.10422,23037.0407,9709.543754,2558.042742,23299.04068
11/27/20,5838.51076,8484.167075,23190.54123,9130.702034,2061.851672,13614.54236
11/28/20,5584.216691,8004.741453,22777.07652,8931.675069,1913.753064,12151.45188
11/29/20,5695.837512,8215.182619,23063.34228,10205.90455,2533.538784,17586.40968
11/30/20,5776.808601,8367.839122,22566.40133,8557.941891,1868.355006,9263.947074
12/1/20,5704.367349,8231.264192,22629.00505,8468.554232,1833.491758,17339.98299
12/2/20,5764.40617,8344.455851,23057.15345,10013.93499,2212.107676,7753.851163
12/3/20,5426.491492,7707.378027,22570.90429,8737.356383,2077.122201,6677.895182
12/4/20,5457.2627,7765.39191,23093.127,9105.64951,2218.055834,5029.304776
12/5/20,5503.082846,7851.777705,22779.96646,9634.215922,2189.257568,5759.412647
12/6/20,5476.348605,7801.37529,21912.78782,9498.363154,2044.002371,6407.241847
12/7/20,5438.20474,7729.461566,22059.72666,8920.957765,2028.967758,4405.137647
12/8/20,5405.930481,7668.614133,22297.40342,8579.402641,1982.457418,5193.678059
12/9/20,5402.532761,7662.208831,22829.96058,8684.264436,2027.281936,5336.740434
12/10/20,5492.727379,7832.254102,22648.42684,8267.670459,2068.630575,3829.980004
12/11/20,5477.729173,7803.978151,22597.93097,8621.846946,2032.655099,3616.302739
12/12/20,5459.478161,7769.569133,22450.12556,8907.324887,2197.81515,5238.5342
12/13/20,5491.79171,7830.490396,22195.15047,9413.446763,2283.599055,1613.149398
12/14/20,5398.016388,7653.694078,22107.10426,8800.146752,2143.362215,3504.131978
12/15/20,5457.957333,7766.701899,22133.91233,8505.520261,2148.784628,2774.657112
12/16/20,5370.491595,7601.800668,22606.12033,9671.024722,2130.337046,6032.961321
12/17/20,5432.769038,7719.213768,22566.49413,8791.420412,2025.36138,4220.092863
12/18/20,5402.187695,7661.558269,22467.75712,9033.026331,2020.896268,5460.426928
12/19/20,5433.045522,7719.734907,21965.50612,8708.858553,1966.380476,5402.572974
12/20/20,5451.484969,7754.499567,21974.66266,9077.228262,1980.295848,3928.016584
12/21/20,5400.688956,7658.732205,22315.86705,8872.812558,1872.109391,3141.780118
12/22/20,5376.205884,7612.573723,22249.77676,8778.824991,1977.661574,4239.239069
12/23/20,5471.515572,7792.263258,22625.47854,9339.62524,2120.283599,8580.031776
12/24/20,5608.353518,8050.246663,22879.99557,8819.111794,2083.590776,9141.424157
12/25/20,5577.992724,7993.006518,22647.46789,8523.09474,1958.264291,9069.271168
12/26/20,5465.818395,7781.522233,22162.80643,9451.508228,2095.537756,5601.030106
12/27/20,5455.321863,7761.732778,22040.23143,9460.398018,2035.471799,6153.163485
12/28/20,5453.697628,7758.670299,22153.66315,8880.953732,2069.539143,8233.847558
12/29/20,5464.993929,7779.967744,22462.29241,9301.043375,2023.785721,10126.53549
12/30/20,5498.699554,7843.51367,22208.47063,9232.827707,2190.152087,4827.178455
12/31/20,5482.992292,7813.900392,22548.72421,8687.777239,2165.797284,6060.270973
1/1/21,5445.437648,7743.097936,22659.12953,8899.469067,1966.067878,5768.662046
1/2/21,5520.903584,7885.375381,22249.48518,8301.16584,2094.7221,6551.449393
1/3/21,5461.357132,7773.111488,22151.97497,8447.02342,1753.567028,5274.514663
1/4/21,5486.691347,7820.874603,22498.57384,8442.289809,1936.236418,4626.226915
1/5/21,5383.800995,7626.892793,22444.85217,8635.830281,1792.150677,3875.325103
1/6/21,5380.28854,7620.27081,22576.66579,9255.912552,1875.073009,5544.61822
1/7/21,5423.34958,7701.455432,22928.52606,8963.952752,2048.878335,3398.179232
1/8/21,5391.486803,7641.38359,23218.8425,8012.047382,1974.259318,8306.251828
1/9/21,5410.963261,7678.102692,23210.26036,9188.400224,1918.190989,6187.842727
1/10/21,5536.672217,7915.105014,22683.15589,9468.638548,1860.723785,4109.257735
1/11/21,5485.611504,7818.838615,22411.68477,8312.472323,1855.492267,5769.612754
1/12/21,5406.717662,7670.09859,22337.31083,8702.928637,1718.409941,6184.141527
1/13/21,5422.871294,7700.553311,22249.87485,8856.435445,1918.750283,5325.5288
1/14/21,5433.852706,7721.256447,22250.94444,8780.956856,1944.443354,5538.772325
1/15/21,5431.845178,7717.471751,22180.91262,8247.512726,2050.431565,8616.802896
1/16/21,5429.551559,7713.147603,22625.3416,8644.0308,1959.465529,9165.708029
1/17/21,5447.523919,7747.031364,22135.63983,8531.727441,1930.545926,5582.016743
1/18/21,5417.488494,7690.404912,22296.37186,8200.184515,1871.954913,7038.694538
1/19/21,5398.592826,7654.780481,22320.60497,8314.758938,1689.255074,7043.383258
1/20/21,5436.923469,7727.046173,22112.56487,8416.866801,1906.044849,6106.046612
1/21/21,5481.482809,7811.054685,22486.54495,8510.289386,1860.552615,5685.602321
1/22/21,5473.013101,7795.086611,22224.61218,8357.442639,1944.30894,5446.671269
1/23/21,5454.113097,7759.45405,22127.52112,8807.469416,1903.864819,5489.740431
1/24/21,5431.992382,7717.749307,22049.1533,8753.627467,1830.296341,4894.533889
1/25/21,5478.499138,7805.429628,22052.2496,8421.252835,1860.014146,5749.544648
1/26/21,5455.568615,7762.198169,22148.20805,8127.813992,1648.365899,4802.106328
1/27/21,5422.515459,7699.882417,22024.26918,8553.307384,1513.506015,5706.822
1/28/21,5449.35482,7750.483292,22103.66868,8298.224165,2014.065492,4633.169965
1/29/21,5477.821332,7804.151838,22290.02817,8496.451639,1958.990324,7136.180539
1/30/21,5501.287828,7848.393665,22026.38748,8623.294752,1816.949072,6396.311104
1/31/21,5511.835576,7868.279488,21950.91494,8570.524871,1850.511197,5887.819071